,variance
HILICZ_positive|IK:MUPFEKGTMRGPLJ-ZQSKZDJDSA-N,8488010035701.787
HILICZ_positive|IK:WHUUTDBJXJRKMK-VKHMYHEASA-N,7943472721629.854
HILICZ_negative|IK:OXQKEKGBFMQTML-KVTDHHQDSA-N,7728642080052.795
HILICZ_negative|IK:CBQJSKKFNMDLON-UHFFFAOYSA-N,7713019223251.254
HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,7636029369233.823
C18_positive|IK:MDMCODCJMHTFIZ-UHFFFAOYSA-N,7273949734289.782
HILICZ_negative|IK:WXTMDXOMEHJXQO-UHFFFAOYSA-N,7235528934722.781
HILICZ_negative|IK:COLNVLDHVKWLRT-QMMMGPOBSA-N,7043633665165.854
HILICZ_positive|IK:ULSIYEODSMZIPX-UHFFFAOYSA-N,7043158021104.428
C18_positive|IK:WCGUUGGRBIKTOS-UHFFFAOYSA-N,7029847292857.0205
HILICZ_negative|IK:LJCWONGJFPCTTL-ZETCQYMHSA-N,7002700004477.494
C18_positive|IK:MMOXZBCLCQITDF-UHFFFAOYSA-N,6898028804944.589
HILICZ_positive|IK:PUQSUZTXKPLAPR-UJPOAAIJSA-N,6877230734179.579
C18_negative|IK:FBPFZTCFMRRESA-GUCUJZIJSA-N,6774035293296.048
C18_positive|IK:FATBGEAMYMYZAF-KTKRTIGZSA-N,6493814209921.686
HILICZ_positive|IK:SIKJAQJRHWYJAI-UHFFFAOYSA-N,6298320509572.798
HILICZ_negative|IK:VRYALKFFQXWPIH-UHFFFAOYSA-N,6035497879638.682
HILICZ_positive|IK:VAWYEUIPHLMNNF-OESPXIITSA-N,5884264035741.6875
C18_positive|IK:LVFCLUMIBMHAFL-HMUNZLOLSA-N,5864504681314.688
HILICZ_negative|IK:VZCYOOQTPOCHFL-OWOJBTEDSA-N,5741400251416.74
HILICZ_negative|IK:WHBMMWSBFZVSSR-GSVOUGTGSA-N,5676191395850.193
C18_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,5228602730441.974
HILICZ_negative|IK:RYWDJUUPROVLNV-LXFHESFISA-N,5114054069638.645
HILICZ_negative|IK:ZBCATMYQYDCTIZ-UHFFFAOYSA-N,5037494190980.11
HILICZ_negative|IK:KQBFNIVRWYGXRN-QJMXJWGSSA-N,5010428752199.121
C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,5008823487127.029
C18_negative|IK:ROJOJPXRGHLGTC-UHFFFAOYSA-N,4925481977616.576
HILICZ_negative|IK:ROJOJPXRGHLGTC-UHFFFAOYSA-N,4844319267110.522
C18_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,4781682749087.655
C18_positive|IK:VQTDPCRSXHFMOL-UHFFFAOYSA-N,4749628703971.842
HILICZ_negative|IK:WHUUTDBJXJRKMK-VKHMYHEASA-N,4658767327425.119
HILICZ_positive|IK:ZTNYRNGTBAGYIZ-QXMHVHEDSA-N,4598137599367.059
C18_negative|IK:DLRVVLDZNNYCBX-ABXHMFFYSA-N,4501035491530.728
HILICZ_positive|IK:RYVGWQDLAVSRHO-UHFFFAOYSA-N,4406781518242.543
HILICZ_negative|IK:IAVREABSGIHHMO-UHFFFAOYSA-N,4390531130302.0303
C18_positive|IK:KZSNJWFQEVHDMF-BYPYZUCNSA-N,4298393056619.362
HILICZ_negative|IK:DCXYFEDJOCDNAF-REOHCLBHSA-N,4166592719168.2627
HILICZ_positive|IK:CKTSBUTUHBMZGZ-SHYZEUOFSA-N,4133156785063.605
HILICZ_positive|IK:HDTRYLNUVZCQOY-LIZSDCNHSA-N,4035737156379.462
HILICZ_positive|IK:SIOXPEMLGUPBBT-UHFFFAOYSA-N,3759778577064.524
HILICZ_negative|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,3716939347095.886
C18_positive|IK:HHSKNLJWHGXWPK-BFMVXSJESA-N,3697551407697.084
HILICZ_positive|IK:FORFDCPQKJHEBF-VPUSDGANSA-N,3628110434029.5073
HILICZ_positive|IK:GHOKWGTUZJEAQD-UHFFFAOYSA-N,3532352610644.755
HILICZ_negative|IK:GCFBQCLCBDJAGR-UHFFFAOYSA-N,3484251762739.3535
HILICZ_negative|IK:WJAOHEPEBANKEO-UHFFFAOYSA-N,3481875269639.336
HILICZ_negative|IK:BJRNKVDFDLYUGJ-RMPHRYRLSA-N,3333886308873.709
HILICZ_positive|IK:WKOLLVMJNQIZCI-UHFFFAOYSA-N,3086434485062.7373
HILICZ_positive|IK:RGHMISIYKIHAJW-UHFFFAOYSA-N,3077539482089.573
HILICZ_negative|IK:MUPFEKGTMRGPLJ-BQCSWRFHSA-N,3040240949651.9893
C18_negative|IK:KHQBUXVQVFVJTF-UHFFFAOYSA-N,2999167244671.191
C18_positive|IK:KKVZAVRSVHUSPL-GQCTYLIASA-N,2924703137287.812
HILICZ_positive|IK:KQBFNIVRWYGXRN-QJMXJWGSSA-N,2872544334320.0776
HILICZ_negative|IK:DLIKSSGEMUFQOK-UHFFFAOYSA-N,2870824172409.3774
HILICZ_positive|IK:ACHDMUPTZYZIGR-CUHSZNQNSA-N,2857699199673.4326
C18_negative|IK:FBPFZTCFMRRESA-UHFFFAOYSA-N,2773595624425.409
HILICZ_positive|IK:RCFGIEPQSDGMJJ-UHFFFAOYSA-N,2667815107562.464
C18_positive|IK:OSZHSESNQIMXMZ-UHFFFAOYSA-N,2666346195183.1636
C18_positive|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,2660702101892.955
HILICZ_negative|IK:SBJKKFFYIZUCET-UHFFFAOYSA-N,2640314759601.21
C18_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,2496191266396.158
C18_negative|IK:JXSVIVRDWWRQRT-UMCOSQRYSA-N,2470401176375.4287
HILICZ_negative|IK:DRTQHJPVMGBUCF-XVFCMESISA-N,2449814014092.5903
C18_positive|IK:OEYIOHPDSNJKLS-UHFFFAOYSA-N,2430209054826.424
C18_positive|IK:ZRGXCWYRIBRSQA-UHFFFAOYSA-N,2398636701126.398
HILICZ_negative|IK:GTZCVFVGUGFEME-UHFFFAOYSA-N,2391197662218.0527
C18_positive|IK:DDWYTNONBBOFFA-UHFFFAOYSA-N,2341715869385.762
C18_negative|IK:QGWDYPREORDRIT-UHFFFAOYSA-N,2315753376376.3115
C18_negative|IK:WQZGKKKJIJFFOK-DVKNGEFBSA-N,2304886954602.4683
C18_positive|IK:ORJDDOBAOGKRJV-UHFFFAOYSA-N,2304164880099.257
HILICZ_positive|IK:LGRFSURHDFAFJT-UHFFFAOYSA-N,2284348736452.059
C18_positive|IK:GFFGJBXGBJISGV-UHFFFAOYSA-N,2281425603774.2407
HILICZ_negative|IK:MUPFEKGTMRGPLJ-ZQSKZDJDSA-N,2246580563540.623
C18_positive|IK:ROJOJPXRGHLGTC-UHFFFAOYSA-N,2238161689750.9175
HILICZ_positive|IK:GXBVESSBUINHIO-UHFFFAOYSA-N,1999055762719.9136
HILICZ_positive|IK:MBNGWHIJMBWFHU-UHFFFAOYSA-N,1971146602144.2517
HILICZ_positive|IK:LZFOPEXOUVTGJS-UHFFFAOYSA-N,1948868308707.745
HILICZ_negative|IK:GFFGJBXGBJISGV-UHFFFAOYSA-N,1787904974294.7107
C18_positive|IK:VYXBNIDRQOAAHX-RQADFKIXSA-N,1739296684776.484
HILICZ_negative|IK:IPCSVZSSVZVIGE-UHFFFAOYSA-N,1718475635556.2114
C18_positive|IK:UVBLDLGZDSGCSN-MWOWFCOASA-N,1654644429271.336
HILICZ_negative|IK:FSYKKLYZXJSNPZ-UHFFFAOYSA-N,1613721513570.9229
C18_positive|IK:DANYIYRPLHHOCZ-UHFFFAOYSA-N,1536904356234.1484
C18_positive|IK:SDEUJZQQWGXEEM-UHFFFAOYSA-N,1511540464926.5005
HILICZ_negative|IK:JXOHGGNKMLTUBP-HSUXUTPPSA-N,1497464417295.9712
HILICZ_negative|IK:XGEYXJDOVMEJNG-UHFFFAOYSA-N,1496070131768.4597
C18_positive|IK:XPCTZQVDEJYUGT-UHFFFAOYSA-N,1457518995908.1238
C18_positive|IK:KLHSKTMVSOWVLD-UHFFFAOYSA-N,1447562024247.3362
C18_positive|IK:FVWJYYTZTCVBKE-UHFFFAOYSA-N,1402091839635.758
HILICZ_positive|IK:FTVWIRXFELQLPI-UHFFFAOYSA-N,1392221138055.1123
HILICZ_negative|IK:OFOBLEOULBTSOW-UHFFFAOYSA-N,1386791246711.395
HILICZ_positive|IK:KMOUJOKENFFTPU-UHFFFAOYSA-N,1366266610452.8364
C18_positive|IK:WKOLLVMJNQIZCI-UHFFFAOYSA-N,1341097168891.9702
C18_positive|IK:XGILAAMKEQUXLS-UHFFFAOYSA-N,1295345372323.372
C18_negative|IK:KMQUGCQVIDIVLT-CKNMYDPISA-N,1279656962891.6616
C18_positive|IK:HDTRYLNUVZCQOY-LIZSDCNHSA-N,1259503499745.7344
HILICZ_positive|IK:ZBUMLAXYOMYUCL-UHFFFAOYSA-N,1242063288636.333
C18_positive|IK:JHXAZBBVQSRKJR-BSZOFBHHSA-N,1233215248204.6057
C18_positive|IK:RGHMISIYKIHAJW-UHFFFAOYSA-N,1219428324681.0803
HILICZ_positive|IK:MRIXVKKOHPQOFK-UHFFFAOYSA-N,1200766234355.1128
C18_positive|IK:YWWVWXASSLXJHU-WAYWQWQTSA-N,1191107255794.9463
C18_positive|IK:CGZNTHDUAFIKOH-BMVMOQKNSA-N,1182251693073.0796
HILICZ_positive|IK:LJVMNMMAZVWXPY-UHFFFAOYSA-N,1132546799160.9219
C18_positive|IK:QGWDYPREORDRIT-UHFFFAOYSA-N,1125421426710.0217
C18_positive|IK:SZUJJDLBXJCDNT-UHFFFAOYSA-N,1120012907930.5273
HILICZ_negative|IK:RAFHNDRXYHOLSH-UHFFFAOYSA-N,1086812174633.692
HILICZ_negative|IK:OYHQOLUKZRVURQ-AVQMFFATSA-N,1075197057644.3601
HILICZ_negative|IK:CKLJMWTZIZZHCS-REOHCLBHSA-N,1072182975463.5581
HILICZ_negative|IK:AYFVYJQAPQTCCC-UHFFFAOYSA-N,1064714918906.8191
C18_negative|IK:XRVLGJCHUWXTDX-UHFFFAOYSA-N,1050622811648.6604
C18_negative|IK:YCIMNLLNPGFGHC-UHFFFAOYSA-N,1011090833703.2955
C18_negative|IK:GKAJCVFOJGXVIA-UHFFFAOYSA-N,1002736259647.7201
HILICZ_positive|IK:HBZNVZIRJWODIB-KPMVPPRFSA-N,982893097130.3264
C18_positive|IK:WEMJCDDYUBVWRB-UHFFFAOYSA-N,981618840128.3167
C18_positive|IK:MIJYXULNPSFWEK-UHFFFAOYSA-N,930685602274.4507
C18_negative|IK:BJHIKXHVCXFQLS-PQLUHFTBSA-N,927662815994.0541
C18_positive|IK:PDHAOJSHSJQANO-OWOJBTEDSA-N,919299851569.5962
HILICZ_negative|IK:CZOXIGOPZRIBJM-TZWBTVLISA-N,919038192305.3553
HILICZ_negative|IK:MRIXVKKOHPQOFK-UHFFFAOYSA-N,907625318282.6304
HILICZ_positive|IK:XPCTZQVDEJYUGT-UHFFFAOYSA-N,906020354695.3007
HILICZ_positive|IK:DRIVXEVMDWCWLI-CAQMIEAISA-N,886571460828.6769
HILICZ_negative|IK:JDNUVLAJLPVYNP-SWMGHYKJSA-N,866574199635.0544
HILICZ_negative|IK:JJMDCOVWQOJGCB-UHFFFAOYSA-N,865009231373.8423
