C18_negative|IK:RGHHSNMVTDWUBI-UHFFFAOYSA-N_log1p,C18_negative|IK:WLJVXDMOQOGPHL-UHFFFAOYSA-N_log1p,C18_positive|IK:LVGKNOAMLMIIKO-QXMHVHEDSA-N_log1p,HILICZ_negative|IK:COLNVLDHVKWLRT-QMMMGPOBSA-N_log1p,C18_positive|IK:MECHNRXZTMCUDQ-UHFFFAOYSA-N_log1p,C18_negative|IK:AIONOLUJZLIMTK-UHFFFAOYSA-N_log1p,C18_negative|IK:GYUCMTKUEQLBJW-UHFFFAOYSA-N_log1p,C18_positive|IK:MBIZFBDREVRUHY-UHFFFAOYSA-N_log1p,C18_positive|IK:GUMFPOIJOXLCLA-JKSUJKDBSA-N_log1p,HILICZ_positive|IK:OYTCZOJKXCTBHG-UHFFFAOYSA-N_log1p,C18_negative|IK:NGFMICBWJRZIBI-UHFFFAOYSA-N_log1p,C18_negative|IK:LTSJJOKAWSCMBC-UHFFFAOYSA-N_log1p,C18_positive|IK:NGFMICBWJRZIBI-UHFFFAOYSA-N_log1p,C18_negative|IK:ZWNLSRDFHQCTQW-UHFFFAOYSA-N_log1p,C18_negative|IK:GHOKWGTUZJEAQD-UHFFFAOYSA-N_log1p,HILICZ_negative|IK:LWYJCVVIVLBLID-UHFFFAOYSA-N_log1p,C18_positive|IK:PUQSUZTXKPLAPR-UJPOAAIJSA-N_log1p,C18_positive|IK:WCGUUGGRBIKTOS-UHFFFAOYSA-N_log1p,C18_positive|NAME:_log1p,C18_negative|IK:IQFYYKKMVGJFEH-UHFFFAOYSA-N_log1p,C18_negative|IK:BJRNKVDFDLYUGJ-RMPHRYRLSA-N_log1p,HILICZ_positive|IK:XPCTZQVDEJYUGT-UHFFFAOYSA-N_log1p,C18_positive|IK:OYTCZOJKXCTBHG-UHFFFAOYSA-N_log1p,C18_negative|IK:GUNGQVJAKLIYDG-JXMROGBWSA-N_log1p,C18_negative|IK:OKVJCVWFVRATSG-UHFFFAOYSA-N_log1p,C18_positive|IK:GHOKWGTUZJEAQD-UHFFFAOYSA-N_log1p,C18_negative|IK:UGAGPNKCDRTDHP-UHFFFAOYSA-N_log1p,C18_positive|IK:IBMRTYCHDPMBFN-UHFFFAOYSA-N_log1p,HILICZ_negative|IK:SLWWJZMPHJJOPH-PHDIDXHHSA-N_log1p,HILICZ_positive|IK:SIOXPEMLGUPBBT-UHFFFAOYSA-N_log1p,C18_positive|IK:OVASVJPBDPJABT-UHFFFAOYSA-N_log1p,HILICZ_positive|IK:KWIUHFFTVRNATP-UHFFFAOYSA-N_log1p,HILICZ_negative|IK:QZZGJDVWLFXDLK-UHFFFAOYSA-N_log1p,C18_negative|IK:BJEPYKJPYRNKOW-REOHCLBHSA-N_log1p,C18_negative|IK:CKEXCBVNKRHAMX-UHFFFAOYSA-N_log1p,C18_negative|IK:KDYFGRWQOYBRFD-UHFFFAOYSA-N_log1p,C18_negative|IK:LJCWONGJFPCTTL-ZETCQYMHSA-N_log1p,HILICZ_negative|IK:AAWZDTNXLSGCEK-LNVDRNJUSA-N_log1p,C18_negative|NAME:_log1p,HILICZ_negative|IK:JVQYSWDUAOAHFM-UHFFFAOYSA-N_log1p,C18_positive|IK:RGHHSNMVTDWUBI-UHFFFAOYSA-N_log1p,HILICZ_positive|IK:COLNVLDHVKWLRT-QMMMGPOBSA-N_log1p,C18_positive|IK:RGHMISIYKIHAJW-UHFFFAOYSA-N_log1p,C18_positive|IK:LWYJCVVIVLBLID-UHFFFAOYSA-N_log1p,C18_positive|IK:PRYIJAGAEJZDBO-ZEQHCUNVSA-N_log1p,C18_negative|IK:PVWALMCXZUMCBB-UHFFFAOYSA-N_log1p,C18_negative|IK:HMUJXQRRKBLVOO-UHFFFAOYSA-N_log1p,C18_negative|IK:RGHHSNMVTDWUBI-UHFFFAOYSA-N_original,C18_negative|IK:WLJVXDMOQOGPHL-UHFFFAOYSA-N_original,C18_positive|IK:LVGKNOAMLMIIKO-QXMHVHEDSA-N_original,HILICZ_negative|IK:COLNVLDHVKWLRT-QMMMGPOBSA-N_original,C18_positive|IK:MECHNRXZTMCUDQ-UHFFFAOYSA-N_original,C18_negative|IK:AIONOLUJZLIMTK-UHFFFAOYSA-N_original,C18_negative|IK:GYUCMTKUEQLBJW-UHFFFAOYSA-N_original,C18_positive|IK:MBIZFBDREVRUHY-UHFFFAOYSA-N_original,C18_positive|IK:GUMFPOIJOXLCLA-JKSUJKDBSA-N_original,HILICZ_positive|IK:OYTCZOJKXCTBHG-UHFFFAOYSA-N_original,C18_negative|IK:NGFMICBWJRZIBI-UHFFFAOYSA-N_original,C18_negative|IK:LTSJJOKAWSCMBC-UHFFFAOYSA-N_original,C18_positive|IK:NGFMICBWJRZIBI-UHFFFAOYSA-N_original,C18_negative|IK:ZWNLSRDFHQCTQW-UHFFFAOYSA-N_original,C18_negative|IK:GHOKWGTUZJEAQD-UHFFFAOYSA-N_original,HILICZ_negative|IK:LWYJCVVIVLBLID-UHFFFAOYSA-N_original,C18_positive|IK:PUQSUZTXKPLAPR-UJPOAAIJSA-N_original,C18_positive|IK:WCGUUGGRBIKTOS-UHFFFAOYSA-N_original,C18_positive|NAME:_original,C18_negative|IK:IQFYYKKMVGJFEH-UHFFFAOYSA-N_original,C18_negative|IK:BJRNKVDFDLYUGJ-RMPHRYRLSA-N_original,HILICZ_positive|IK:XPCTZQVDEJYUGT-UHFFFAOYSA-N_original,C18_positive|IK:OYTCZOJKXCTBHG-UHFFFAOYSA-N_original,C18_negative|IK:GUNGQVJAKLIYDG-JXMROGBWSA-N_original,C18_negative|IK:OKVJCVWFVRATSG-UHFFFAOYSA-N_original,C18_positive|IK:GHOKWGTUZJEAQD-UHFFFAOYSA-N_original,C18_negative|IK:UGAGPNKCDRTDHP-UHFFFAOYSA-N_original,C18_positive|IK:IBMRTYCHDPMBFN-UHFFFAOYSA-N_original,HILICZ_negative|IK:SLWWJZMPHJJOPH-PHDIDXHHSA-N_original,HILICZ_positive|IK:SIOXPEMLGUPBBT-UHFFFAOYSA-N_original,C18_positive|IK:OVASVJPBDPJABT-UHFFFAOYSA-N_original,HILICZ_positive|IK:KWIUHFFTVRNATP-UHFFFAOYSA-N_original,HILICZ_negative|IK:QZZGJDVWLFXDLK-UHFFFAOYSA-N_original,C18_negative|IK:BJEPYKJPYRNKOW-REOHCLBHSA-N_original,C18_negative|IK:CKEXCBVNKRHAMX-UHFFFAOYSA-N_original,C18_negative|IK:KDYFGRWQOYBRFD-UHFFFAOYSA-N_original,C18_negative|IK:LJCWONGJFPCTTL-ZETCQYMHSA-N_original,HILICZ_negative|IK:AAWZDTNXLSGCEK-LNVDRNJUSA-N_original,C18_negative|NAME:_original,HILICZ_negative|IK:JVQYSWDUAOAHFM-UHFFFAOYSA-N_original,C18_positive|IK:RGHHSNMVTDWUBI-UHFFFAOYSA-N_original,HILICZ_positive|IK:COLNVLDHVKWLRT-QMMMGPOBSA-N_original,C18_positive|IK:RGHMISIYKIHAJW-UHFFFAOYSA-N_original,C18_positive|IK:LWYJCVVIVLBLID-UHFFFAOYSA-N_original,C18_positive|IK:PRYIJAGAEJZDBO-ZEQHCUNVSA-N_original,C18_negative|IK:PVWALMCXZUMCBB-UHFFFAOYSA-N_original,C18_negative|IK:HMUJXQRRKBLVOO-UHFFFAOYSA-N_original
2.8317740536809914,0.13534302,0.0,14.645990707004572,11.340794313262764,2.7456986034850814,0.23297158,0.22646287,-0.0860492,0.5272586253792996,16.0292883461203,0.3158018147171409,15.021170406936628,0.2971973580401628,12.8669875207497,2.4442785826501807,12.585897,2.614111235892389,17.578762,12.778396863320175,13.061364,11.95652,0.02393353443734114,0.7024377784241941,10.712789085644772,12.634288,12.825001168519863,10.646183,14.831643727832672,10.934964211693046,3.7421800558201084,18.62082811913839,0.0,9.304715001599856,1.9039182804888612,12.545648,12.575368,16.135782585925003,17.390379,15.204802684774938,16.39048859429814,12.205205004792917,12.316829439065657,3.919300057877102,3.5987029502212993,0.1585744,4.842144191579334,15.9755496634091,0.14492944,0.0,2294419.1394531387,84185.8753403318,14.5754912247364,0.2623456,0.25415605,-0.08245091,0.694281276728568,9150217.768762898,0.3713584456311135,3338960.561689434,0.34608093312962696,387311.6475836111,10.52223426008076,292404.7,12.655074842805677,43088300.0,354475.33379070216,470411.0,155828.86,0.024222240120755613,1.018667778865819,44925.7689114604,306902.25,371386.4619775806,42030.85,2762490.997116847,56103.10219219939,41.18986624457412,122158276.58836128,0.0,10988.713760409742,5.712143043130608,280869.12,289341.94,10178441.75053394,35689924.0,4012008.0539346472,13131027.749791324,199825.54711082636,223423.63644672494,49.36517972693965,35.55079548378889,0.1718391,125.74081718209995
12.139745348871294,0.04982599,0.14170298964207617,0.0,1.14475430445631,9.517482616141463,0.23405644,11.571677,0.45184273,2.807718072214237,12.330626630456063,1.1903573362583937,12.580528438304192,11.0122757629772,0.07162790102335957,1.8098288256596418,0.18881752,12.969466595155295,16.39323,10.801537238447837,0.01680702,0.74393725,9.138358530441428,2.2322736469649764,0.4603664797792596,0.34117216,0.2882299001145963,-0.038644597,0.15915728868577178,0.2259130943054384,12.151164397629431,0.012151025367218115,12.503812534223645,0.23303049520112004,5.305352318233122,0.61738604,0.9029997,0.22188966972103685,15.778886,1.9455990011896165,12.46224099443182,0.2619150839487202,0.18676809270610434,2.99842794890769,2.91487771725803,-0.012512187,10.206927606214752,187163.90438452273,0.05108818,0.1522343721664182,0.0,2.141669367842496,13594.343401460132,0.2637158,106050.195,0.57120484,15.572058797545091,226527.63289341916,2.2882560105701875,290838.9626387539,60612.67235186078,0.07425554029794537,5.109401569937052,0.20782052,429108.1503013446,13167080.0,49095.21574690072,0.016949052,1.104204,9304.477929775498,8.321034747689767,0.5846546224682814,0.40659538,0.3340639703303935,-0.03790742,0.17252235667805432,0.2534667271480509,189313.39878736288,0.012225148997743247,269361.284287183,0.26241997649135007,200.411951017431,0.85407525,1.4669923,0.2484336302348652,7123329.0,5.997822303750461,258393.04227973765,0.299416196452004,0.20534772370621232,19.053986239069374,17.446556569307788,-0.012434234,27089.20781186077
4.190676825902676,0.00051250093,0.0,1.2202946539099135,5.625920493986179,1.754896488000086,0.12583975,-0.07851395,-0.13618597,0.2266910953811737,16.276577141140304,0.09005171666879334,15.288812683655324,0.13483393258975007,9.953424320965382,0.8301854006188033,13.808018,2.958840477642156,18.35341,9.944738063046728,11.752585,1.0358586,0.007821234258397562,0.778587339037759,10.081621555974545,11.576779,0.2616828824274496,12.445694,1.4155472483974454,2.8877175657032463,3.901749484564507,2.201560722847595,0.0,12.991379512174285,0.6097616238323128,11.350887,11.177827,0.4404779691416877,16.855253,2.3517888544008723,16.7979278419916,5.139073762171326,11.8487590272453,2.1877296207304506,8.201798818416627,-0.11493378,4.0299238793754935,65.06749202121036,0.0005126323,0.0,2.3881859287844893,276.5276294972985,4.782849116697589,0.13410042,-0.07551084,-0.12731968,0.2544423050612949,11717301.355110511,0.094230872217515,4363619.600384239,0.1443467298729658,21023.09249909778,1.2937439623947462,992534.2,18.275608293763778,93494270.0,20841.262662842448,127080.695,1.8175244,0.00785190000692609,1.178392760448928,23898.708853286502,106592.664,0.2991145050623795,254152.58,3.118739823111674,16.952287887096194,48.488953574742304,8.039110041738935,0.0,438614.96410610963,0.8399927360833483,85039.875,71525.76,0.5534495420375972,20899864.0,9.504343669195514,19735464.25638269,169.5577181260868,139909.6141388069,7.914949803479136,3646.50560993112,-0.10857483,55.25662879442196
2.368530567809092,0.013836507,0.0,10.423394245913666,10.46979085511571,1.8323108393044452,0.13847628,10.17334,0.0654055,0.38528677476541223,16.81339145783369,10.504172121525567,15.752603475630321,11.646164353436259,10.241311147253693,0.8008036024280257,12.628903,10.368719236678164,17.56075,1.2802054456813945,12.677695,12.417281,0.040577674234913555,0.7812141804569195,10.766965422674877,0.8585848,12.31882443428643,0.5431055,13.704184089845567,3.3698812754280896,3.9323500199669215,2.6106830287739324,0.0,11.752901275458976,0.49078086793416464,11.420594,0.014236679,15.972159302703057,17.165318,6.590132780896325,16.336270302169808,9.987484994384419,11.322678383833127,1.5791770481475123,6.992523855455102,-0.022006279,3.8141772272290813,9.681684734945552,0.013932674,0.0,33636.41425403501,35233.84741003927,5.248308826072667,0.14852244,26194.42,0.067591846,0.4700358301795681,20043017.72534113,36466.331869356465,6938549.684797474,114251.29012762038,28036.863604580056,1.2273300973802224,305254.2,31846.661521191323,42319100.0,2.597378715576985,320517.5,247032.97,0.04141219745669668,1.1841225751417699,47426.8753639763,1.3598188,223869.81244014448,0.7213442,894645.6276460476,28.07507492705078,50.02675076263871,12.608342567754327,0.0,127120.83997977001,0.6335913411357873,91179.305,0.014338504,8642126.100808023,28497230.0,726.8775117110131,12438041.805747136,21751.52222985342,82674.48331806828,3.8509620599167502,1087.4651411067587,-0.021765906,44.33943697816309
7.065328900566528,11.215687,0.0,0.7275782431746631,10.07527282279731,3.7312285747319947,0.10604526,12.565547,0.07624255,0.2073013173686881,15.891033433477523,0.2663235964920382,14.936933037555272,11.837721241237904,10.81574836998471,6.756685802406375,11.812923,3.9797138094503204,17.128979,10.919273199665007,11.488867,11.643307,0.009981323175187413,0.09851357968304937,4.240544512426242,11.844966,11.390415393632763,11.059946,11.829792547607223,2.5784638088812457,7.592383155028825,15.8588453389768,0.0,2.7041439174334774,0.9197804095845595,0.6409092,13.170183,14.291680828823024,16.466656,13.343688965666871,16.063357339136584,8.109868052977241,3.575176092405509,5.8880946316211,3.7821332587651333,-0.0032265198,10.757820655775603,1169.6669411641863,74285.67,0.0,1.0700613472166232,23747.456616845106,40.73034553119422,0.111872196,286514.25,0.07922431,0.23035324273480767,7968711.014290847,0.3051573346947907,3069215.998104204,138373.80229367272,49797.90973913852,858.7879614606179,134984.61,52.50172034949647,27480266.0,55229.642702534074,97621.84,113925.266,0.010031302730309168,0.10352938987199228,68.44565556792624,139379.92,88468.69948166255,63572.12,137281.00881720972,12.176880397105807,1982.0337638548444,7716297.506711105,0.0,13.94152003898971,1.508739434311612,0.89820594,524489.8,1609896.1111861803,14170256.0,623863.8052763904,9467327.643384166,3326.1389948451792,34.70090692075047,359.71732978306676,42.90961246045926,-0.00322132,46995.13558779782
6.3286885079102575,11.808158,0.0,14.587481355755468,11.053745704876572,5.843384756465728,0.15101299,11.715001,-0.20968346,0.1396217722069769,16.217303139595607,0.13228271466951502,15.30520806368068,12.257932388626491,11.543260676991823,9.587550873954319,12.301683,2.7984453477946927,17.467041,11.939191623106826,12.774607,12.099848,0.07034833271831188,1.130560557888119,4.0870394203695675,11.481403,11.969542245033631,0.94698757,13.742228169840043,10.681345413790007,7.396122424895635,1.5007810069968963,0.0,4.98453682980043,0.8606877957851091,10.998359,13.297267,15.293841429414396,16.89707,15.549131327953447,15.949272243173281,12.68206895399293,11.846495822284744,7.994687554647858,3.9232623676588836,11.480538,11.932592568553785,559.4211238060382,134342.86,0.0,2164025.9134176173,63179.16619650354,343.94492150190604,0.16301176,122393.055,-0.18915914,0.14983881560347684,11042953.045383705,0.14143097293591114,4435752.5259562535,210644.6019307649,103079.00126020674,14581.112334152076,220065.14,15.41910092732528,38533596.0,153151.83496228897,353134.34,179843.48,0.07288183601871627,2.0973922812522128,58.5632885504857,96895.95,157871.3769887902,1.5779321,929337.3588522336,43535.08501574623,1628.6530606121821,3.485190668068087,0.0,145.1358735669939,1.3647866247606273,59774.953,595564.7,4385618.405813054,21792356.0,5661113.437901725,8446579.50252538,321922.4147972185,139593.32579053784,2964.163800659932,49.56513805804815,96812.17,152144.49843933547
13.424109279424663,11.300071,11.072014594322809,0.01897460231169628,1.0553546247070473,10.898964432907976,10.298391,11.708399,11.082479,11.255712508196867,13.929402679643074,11.408839661372332,13.694773969119325,12.157050516512518,0.07111033946475442,13.421605461427873,-0.0037989067,13.563038418328288,16.652,11.781846005192008,0.33798268,0.5831634,9.68790300985995,9.352741770019243,0.4637255884096405,0.06652045,0.2790171689837437,-0.08251824,0.09434488035428447,0.0,12.175750165941793,0.8330168808463584,12.570407761480906,0.04780609920968783,7.639346473593661,0.55434835,13.578031,0.20815920340091343,15.789123,1.1611416732744444,13.944506272106343,0.19613958615624993,0.22816276990871975,11.402191896505819,0.38748819648580485,11.00091,11.982720188846073,676107.7936476449,80826.36,64344.00543039932,0.019155764088276548,1.8729938078582007,54119.28957650506,29683.828,121587.64,65020.844,77319.35373011317,1120630.226547711,90113.79723656017,886266.3815632119,190431.0118197222,0.07369969078174747,674417.057813011,-0.0037917,776876.8566376903,17055790.0,130854.11597304135,0.40211624,0.7916973,16120.40240104442,11529.393834124285,0.5899865998186928,0.06878282,0.32183003815315664,-0.07920536,0.09893868293175825,0.0,194025.52702533838,1.3002478565498974,287910.31033929717,0.04896724002706155,2077.3850930980125,0.7408062,788611.7,0.23140919847653124,7196623.0,2.1935772173841688,1137684.248197939,0.2166967275011425,0.25628979496640125,89516.7220600944,0.4732755636873551,59927.64,159965.5786318907
12.296146996393578,0.018423952,0.056268576862916184,0.0,1.5315000410767847,9.076544004446193,0.26584303,0.06919305,0.28447264,4.20986026504,12.738771210557127,6.875741441489166,12.710664597122102,10.07077588271487,0.2219284905400314,8.292327580253017,-0.019236764,11.06695939224002,16.821337,11.1015350446795,0.12400529,0.8372386,9.181154046504515,1.4235499628407557,0.6976343319921423,0.4760206,0.2802280467108521,-0.042919926,0.5206875039939572,0.23217155009161214,12.191045544720037,0.024680086337453465,13.39873745162822,0.019293036349498714,1.9899502945027534,0.7066908,12.827039,0.20941970169170554,15.911518,9.441799921723955,11.850234574071289,0.40475494639289233,0.3561522654299777,5.972255253890434,0.23075086217633226,0.0005742495,2.677877679746576,218850.12790646375,0.01859472,0.057881768152279564,0.0,3.625109475565477,8746.681776726222,0.30453026,0.07164307,0.32906094,66.34712840428698,340703.6359051193,967.493180468898,331260.9056170431,23640.900997075598,0.2484820963915931,3992.1176881811703,-0.019052917,64019.54921176475,20202900.0,66271.81385724542,0.13202186,1.3099794,9711.35481697051,3.1518331634412236,1.0089944675417417,0.60965616,0.3234315821466693,-0.0420119,0.6831844480321735,0.2613360925914249,197016.0485266361,0.024987160671173524,659169.4645799873,0.019480349650187592,6.3151701491031496,1.0272715,372143.97,0.23296236634355078,8133631.0,12603.383404976283,140116.21118574566,0.4989351355848153,0.42782494009123073,391.38961181808406,0.25954539995645476,0.0005744144,13.55417188115969
0.4675173924328861,0.036103882,0.0,12.448381978198135,11.221336386740225,4.688998185035884,0.2760247,11.077916,-0.003937276,0.30827298159594557,16.943292745213668,1.1273037742623337,15.48141383871481,11.634954855322889,11.124629386021402,1.0082758276907697,13.391427,2.3962646970920916,18.169024,11.188966273462887,13.400185,12.141283,0.008410240330441927,0.18361900903713996,9.86142677721261,12.652079,11.792087239608056,12.181074,15.700742135443665,11.581666876849907,2.280004607155231,1.1284964975851737,0.0,10.065232671245987,0.6890150499461996,11.729751,13.175596,15.191147038686692,17.618818,15.836904061871392,16.687958549942802,11.737124026824016,12.671699997055017,6.547113843876488,8.714300677187433,11.0092125,11.886661202326277,0.5960269621025497,0.03676354,0.0,254836.6559842316,74706.54624790094,107.74418366909053,0.31788042,64724.863,-0.003929535,0.3610724859683342,22823304.55243588,2.08732115343182,5290448.853643286,112977.73061397308,67820.15093834489,1.740871204450553,654368.25,9.982078282560288,77751120.0,72326.97577342832,660124.1,187451.92,0.008445705756180255,0.20155795315817976,19175.23013444366,312411.16,132201.1196071337,195061.28,6587878.869995692,107114.918429219,8.776725452316954,2.0910056702443867,0.0,23510.21149473982,0.9917527897821663,124211.695,527336.6,3957593.854296429,44849290.0,7548835.941471017,17680245.368433006,125130.94590737025,318601.65095321106,696.2289554780496,6088.374689489546,60427.28,145314.30856356185
0.21668750258464584,-0.019303448,0.0,2.8821509161931127,10.311376312161782,0.8137963366741058,0.07685545,0.068885826,-0.18353054,0.04399195662720811,15.002203728711521,5.314543451090976,14.576831250858838,8.957450045861535,0.9027766510747045,7.731234184687535,0.6575656,1.9912925517233442,17.135387,9.595745031030768,0.42488974,11.409176,0.0,0.22273087991369628,2.376120580445682,0.56167454,1.1108840155863862,3.0581436,1.7561745779451372,2.765690573857227,7.256849516685634,1.3380307233685955,13.110699457170936,1.426131260902879,0.19043778487221466,0.90355253,13.607404,3.5239097889541604,16.280043,12.629610819278948,15.096100189899767,5.600463826682847,3.640298739569248,4.219718455165479,4.475010886916766,0.09222099,8.842846727894344,0.2419559334708769,-0.01911833,0.0,16.852631426161068,30071.797728051704,1.2564580213426788,0.07988597,0.07131389,-0.16767354,0.04497394973960538,3276228.343609523,202.27168847335443,2141101.092351536,7764.530447431772,1.4664420610738027,2277.412448003776,0.930088,6.324995581709394,27656944.0,14701.09134523197,0.5294218,90144.1,0.0,0.24948426717077163,9.763067313772469,0.7536065,2.037042000551089,20.288002,4.790244843202478,14.890009427676485,1416.782792641136,2.8115301526000107,494200.91978999466,3.162564126288619,0.20977910473447461,1.4683565,812119.3,32.91677700792309,11757978.0,305470.2115513255,3598760.0445491876,269.5518675032798,37.10321796422278,67.01433250951237,86.79555622746491,0.096607134,6923.677280628651
1.2694230363017491,-0.0099464785,0.0,14.022464803937382,8.872961912265504,1.6095473511955902,0.58114815,-0.114215404,-0.08296631,3.6168861686279032,16.947338645569253,0.37481450518124787,15.37006393004207,0.10114778690827517,10.69050214672112,1.1831122364525137,13.61568,3.2845328476080384,18.00102,0.41473903171493004,12.976942,12.318481,0.23986662976325482,1.2539616520921204,10.285128646066903,11.224971,10.702007696136945,11.156377,15.288974408283366,8.661836342860568,4.881261100714093,18.199346703711566,0.0,0.2597843201101514,1.4567674939825312,11.311328,13.046912,14.411398117488442,17.6016,14.954200849210995,16.282480508777308,8.021518884988458,9.885147640999854,2.6492484664722995,6.708061736442518,-0.027452085,1.6075149591039284,2.558798672259207,-0.009897175,0.0,1229925.2964125087,7135.387052904775,4.000547223750647,0.7880902,-0.10793422,-0.07961785,36.22148575579515,22915832.425545387,0.4547215462798239,4732971.175502179,0.10644014704967955,43935.56406072947,2.264518362237236,818868.25,25.6965100628924,65727004.0,0.5139755895200943,432327.97,223793.05,0.27107961482701004,2.5041979080677597,29292.72610790676,74978.56,44443.99766491177,70007.84,4364325.362370759,5777.135564069373,130.79676812512662,80144890.93812071,0.0,0.2966503950905467,3.292062960728619,81741.38,463661.5,1814639.8321726476,44083700.0,3122674.889849179,11786677.473514494,3044.8000413341483,19635.54482451731,13.14340540689952,817.9816976752642,-0.027078701,3.9903944718002626
13.711349286277562,11.8550205,10.910469821964481,2.0687431369033855,0.22289288128039078,11.477600803093608,9.99045,12.058788,11.239256,7.776352324116988,15.235250999450827,12.241830773749289,14.643050451043338,11.996384720898307,1.5745432909853152,13.690164693232838,11.473778,13.231297496462254,16.968493,12.228960975675,10.209194,0.55898434,8.320567079218423,8.661978231674007,1.5422335595966241,0.79579204,0.5017166072216119,0.6041146,0.6455256373026546,0.0,12.02187613336883,2.4786296050192447,12.976693652395777,0.0,10.228310098442584,0.49061233,13.539475,0.92831612978999,16.371084,1.1715755550847067,14.700276165326645,2.292514597099562,1.8455225276578298,11.737297058528828,0.03591132217715781,11.162749,12.490694597727822,901078.9670165366,140788.4,54745.56040019273,6.914868956944601,0.2496867017266112,96528.19718755236,21816.111,172608.7,76057.336,2382.564473288748,4136045.7547681,207280.02780318444,2287682.864999081,162166.44976461548,3.8285358785945753,882190.7308075089,96159.87,557543.4424076283,23405756.0,204629.45558017018,27150.68,0.7488953,4106.488619394266,5777.955475035175,3.675020555346867,1.2161956,0.6515539081071645,0.8296315,0.9069891505059615,0.0,166353.46687723094,10.924911376649028,432220.57999985054,0.0,27674.701317345498,0.63331604,758785.3,1.5302449842982817,12878684.0,2.2270730666092082,2422415.528337167,8.899800417606077,5.331407261611399,125152.59957462843,0.03656392218330426,70455.4,265850.88190440135
0.21728935408689773,-0.01732373,0.0,1.341441109322889,9.739596625984756,0.7938698716434042,0.12006549,0.102680266,6.232947,0.3367501853707052,14.83330348362837,0.13939225528763918,14.610749270793741,8.835313305722888,0.8011755429939182,0.2931035122014425,0.050186444,4.427104445372973,16.686262,0.7165670700272361,0.043285705,1.9783641,0.006932457638125111,0.6178740498527268,3.5085907512528296,0.32702893,0.4959911723847724,0.3907172,1.1223465840802864,1.8783625551472076,7.928799363684408,0.5756360791774946,12.466426707155492,2.682495725652155,0.24945628982485069,1.4769218,-0.01471731,0.6764102817806499,16.333109,2.2179006787075854,15.360851982957685,4.496042859114596,3.5973393692833673,0.8526665395537738,3.2971845668641695,-0.17384389,9.603801121369996,0.2427036314941867,-0.017174536,0.0,2.824551132159413,16975.692042969233,1.2119398078380734,0.12757069,0.10813704,508.25397,0.40038918233315507,2767079.8663673513,0.14957493842408162,2214968.6753787785,6871.706766970114,1.2281586858803568,0.34058154979734656,0.051467117,82.68874041875505,17650276.0,1.0473925772132846,0.044236194,6.2309046,0.00695654274674126,0.854980251391748,32.40116405270808,0.3868416,0.6421250617065221,0.4780405,2.072054586222776,5.542782640306046,2775.091726267614,0.7782612822247273,259476.87222822325,13.621539147864892,0.28332746876142667,3.3794441,-0.014609539,0.9668047699383192,12398782.0,8.188021995002508,4689571.490975812,88.66162468864546,35.50098948077634,1.3458939381481438,26.03641245425232,-0.15957192,14820.01109223442
13.382018574413102,12.021605,10.952241029913939,0.35672252345989036,0.2617805114665997,11.85588928556138,10.247565,11.696331,2.614066,11.068077333014644,12.853097601056534,10.799299011461134,12.705060522032745,12.063710989052682,2.2102655789468604,13.887354031455782,0.16142522,12.800547324876453,16.487055,11.101091087949976,0.21037088,0.6247016,8.910180011289093,10.266034621931476,0.32712382871936113,0.2991681,0.5326735581416138,0.38045716,0.14979700099997567,0.13594347730069417,11.85391815954349,0.6014159534925884,12.43249711742402,0.23482605868892797,10.56167765485002,0.3605313,13.526073,0.41638440192116166,15.966477,1.5900166246593388,12.786410278535707,1.57689302090775,1.9499958443580983,11.601054835637182,0.24930281284628852,10.675578,12.372828698602731,648240.4891895225,166308.3,57080.824210235514,0.42863940093297337,0.2992413425546652,140910.77799559312,28212.766,120129.15,12.654455,64091.160415226244,381969.0957152747,48985.45015784683,329409.6810693159,173460.50647441894,8.11813765690397,1074486.1451791106,0.17518458,362414.75449575315,14462285.0,66242.39812568821,0.2341357,0.8676886,7405.994320876054,28738.697148053438,0.3869732136639645,0.34873635,0.7034805802494124,0.46295324,0.16159841547597328,0.1456171383917767,140633.29668891273,0.8247006633373913,250820.57717265128,0.26468876797743646,38624.8745050049,0.43409115,748683.9,0.5164686903224908,8593162.0,3.90383045215969,357327.31161711254,3.839894974006902,6.02865837194136,109211.94023984205,0.28313052265274874,43284.723,236292.20302932957
