soil_variable,metabolite,mutual_information
psize__Soil Clay Content %,HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.042776247331048456
moist__Replicate 2 Mass Water / Mass Dry Soil %,HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.04162796901691257
chem__Mn (Mehlich 1 mg/kg dry weight),C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.04087654087461701
denit__Rate (microgN/kilogram dry weight soil/day),HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.04073183115194823
chem__K (Mehlich 1 mg/kg dry weight),C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.03809932076213096
chem__P (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:CZDNLUMNELLDDD-QZFWYPLZSA-N,0.03809559792850603
chem__LBCeq (mg/kg CaCO3/pH dry weight),C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.03529911611516212
chem__LBC (mg/kg CaCO3/pH dry weight),C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.035219751035796776
moist__Replicate 2 Mass Water / Mass Dry Soil %,HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,0.03491414057532083
chem__Mg (Mehlich 1 mg/kg dry weight),C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,0.033417147183436136
chem__K (Mehlich 1 mg/kg dry weight),HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,0.03313799795393679
psize__Soil Sand Content %,HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.03268752194159452
moist__Replicate 3 Mass Water / Mass Dry Soil %,HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,0.0325087537687172
soil_NO3,HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,0.032365578760615854
chem__Zn (Mehlich 1 mg/kg dry weight),C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,0.03229207734255635
