y_raw_nonzero_values
6734910.845442668
367613.3891969528
214728.8078257925
1862553.721082911
26467735.619223
545164.9004445672
264679.418311273
2741989.331457556
120808.98616248368
424571.3568204492
272519.09916839004
74877.78432358569
505900.7064374685
1633726.7508208454
8335158.562865868
2250936.708536282
96683.80143334623
408521.8256127178
2878354.2609315217
396996.8691881299
562881.2310332581
3494811.3749784827
37137726.10477829
177992.8114852812
44972060.69645751
1517559.2409175187
1371342.9243956432
5945419.296505973
241163.0212789104
92229.96245956236
4674930.280473143
23630582.9297104
82648.29981959611
6857403.11321044
558970.4222491682
126882791.9692312
11238271.308387885
938443.0131579788
625556.5883957148
474580.83540651575
13491218.555077732
193267.96213939783
366017.21302284
761979.5757633839
187226.9699132536
3880126.027691737
1269985.3791962266
472977.6062086597
710991.7978162551
620060.9432878196
1022955.8069216264
2910838.0212765485
485591.2659750581
347483.5284226537
265207.62374837697
923197.735381134
379392.99717879295
144911.65152452886
267328.82730391715
5864797.203965306
3197057.00557673
166096.0732980296
435433.863866508
664827.3423210196
14038040.334337115
872623.0273137689
4111333.5368130207
3291796.652306974
741299.5924088843
208066.58428907665
607565.2107366323
3967071.970498666
4267169.964702915
456044.2243135572
225202.90715023875
423857.2335037906
3629341.2325358856
212915.33084932624
238879.32052558265
1672692.8983456325
5684687.6073461175
1385738.6116394997
281878.7465390153
409377.213614041
387177.5545469653
2382983.82204962
218727.8397123516
844274.0175808407
130291.3590341747
22277389.46019554
1125566.7932184937
25670008.199501514
2763783.8491031006
134008.02296224236
170192.25268986076
354840.0506082997
89599.42737151496
8330458.155318636
224094.390695706
5351545.761240602
918160.5952115952
1169463.195140779
962137.047837302
458327.7967233509
51035947.075389385
2294339.678009868
1270130.3965328038
2274045.641888097
3087684.098670006
8072242.115043402
330452.09649644047
290939.6730117584
3393354.046226859
3476187.696098328
3998915.9580842927
1308921.821203649
1072952.6868082862
1444174.1055749357
909128.8835757076
2656299.857149796
433437.47352203727
367730.6057562097
4785546.318142414
13134517.132990343
92353888.92776442
110537944.7511797
30321704.848352432
963755.9909830912
6231090.256509742
3195922.472065203
21750847.68488884
3779992.4363114834
3107926.0189341307
3440227.9233277254
2254167.050118692
459934997.76266
290735419.39255214
6802270.926068559
24126678.29975437
2300870.8735120893
4213939.558827881
4448789.376424268
2634174.062637791
136320275.96097666
1856994.843868688
1656265.3018610475
884513.3309442699
292328969.9801121
6085677.251736783
678239.0470027924
26226396.97510439
56681659.04416895
1427116.8628048897
6296982.39050981
51460335.81054759
4578989.395950798
2164991.897631407
2949638.362928152
660542.9843623638
494318.4138899744
45665418.275073126
5540292.338285305
5565867.37880194
3335263.1843078136
6187811.474341184
2745283.156539202
3198894.314909768
4679402.7701894045
347805.2805427797
1380617.9609915726
57100729.164721966
627992.607939247
2392037.6703947783
927779.5875252056
750553.0486354828
9636114.228702188
12304058.129275322
2782522.663800314
6884698.143318564
2325793.8713038266
1278932.2375380993
10021267.85666144
41487639.68383217
3042513.855150506
1852019.769404116
11260935.328288734
124196177.5948372
2281510.825610578
2305626.491680987
3305418.9565046765
563811.3969077766
2421677.779054997
4181359.850940421
3240409.076793045
732235134.823453
1750158.8868664429
2185859.684417486
2291922.842578657
79115947.90394735
1562911.6496917645
6441597.080103412
64958729.812306106
4274303.996542335
99816739.47262572
18422636.87146425
22722509.447212026
1517570.138685614
35620107.58119321
1815285.57413245
7197521.968345463
3477833.558764816
9948795.72269822
6064577.792183816
7418324.951308966
32324381.202938795
871222.183363378
3499327.2958202064
97712553.78507072
788593.7909158766
588289101.8180966
197921.5770983029
343343.62986016273
6660746.582567239
1751524.8768193517
242191.00263802544
2767962.8211729005
144875.35430763103
132044.9626950994
288072.4012044966
171306.61306344974
44416304.76693982
3180426.214163359
60887.69450602308
173914.6424506444
2437873.0115716946
553963.8470274217
127626.13803960488
4858518.090530157
66460.42403855082
40451.54545315937
888842.4824162982
54910.92160746595
106577.79667267948
59433.06553141773
941828.1624888032
1395557.91021794
432633.7367583811
107351.56451928988
51701.08531363188
225961.9590877695
36764.91744154715
359061.3578592781
821406.9251479022
69319.85373126343
13713560.59524671
200417.40438262373
37322.940708836846
371398.7538930831
16262205.987384656
199032.79065348115
447062.4528220603
109836.12184447797
50428.45327558136
256917.4396673776
116441.43963297315
53884.54301807773
123398.54746734723
201915.8710508445
1575741.2319660785
44836.39086555969
441775.4262287207
394424.3277098015
73765.30474793143
65848.61253255792
41800.41584905423
108391.83624646813
643978.20961193
33121140.733918488
210783.1463092864
130114.61717903963
90777.48650343264
134576.07321539964
6491703.961062071
63149.96957951272
1566706.168106975
157694.47882657684
168520.1949802786
88135.83889215998
62185936.83676115
8363750.057062691
113248.93465393502
5608183.410676957
80329.2693388816
51215.72620299598
374975.8918619198
518634.3364564143
86698.27323673069
486428.7399812862
934192.7976412716
211036.4872996062
1969014.7487693988
1131239.6607450582
117675.8205054626
184815.9159960597
143973.71004071832
115255.752060771
269951.0248908419
306143.54464627244
190406.66794148376
132193.6926678531
4570906.007281661
244243.8424342992
918272.823331615
122608.50508555396
565748.2141680196
149063.67581242695
3286226.052626509
101703.4962361753
103541.8107174486
129412.98863305897
777560.5951945027
324371.29280826123
194923.9481573633
6072425.058119625
1030516.0665523956
1443601.3596594334
518720.6153928535
48280.629149623215
182036.76750630047
67689.31531361863
1686130.8398104769
244545.599726446
2850125.2750032246
165853.5093629295
246579.31672035577
230427.873952277
50112.79753528536
145548.61747737473
157165.28730289312
73594.59033674141
8166119.600170374
9035162.752482384
155156.80742876232
3054323.828922332
79961.55364209414
2233417.598769576
276482.9911584184
212369.1721752435
767771.5557357967
1252341.0570173117
101975.76138811512
99960.73023436498
29906397.50479889
82591.31167872902
213114.70179726183
517180.0904812813
414255.5340818614
1034267.7939921762
117481.85114755854
334409.12555176765
4115662.784698248
489366.5403901711
367518.7192538306
250609.8205259256
114977.12793190124
700169.4796523899
4679062.638660356
191149.7996716902
1686829.3030478172
551421.1721197112
131227.81999753416
1205142.280140156
922411.8365364764
315906.23460767325
153702.25594508275
193243.8005482672
10486532.295845984
48288796.99462961
6562751.232986435
277591.2205569148
212178.71168939816
494761.9715166092
2719445.808606563
198814.2934987992
12298517.621575762
335926.64257991314
6406342.92431879
241910.56644583863
475195.7958232351
377960.6199387703
1564672.6663504243
335627.795891988
1084766.8977605104
3544814.6103445627
57795374.0161531
1313906.215835411
230416.50676541773
26519640.010842703
1604952.8851263924
1926450.7287658849
61859165.59115708
48436496.93190044
1402935.903020054
1810870.629846923
961050.4637688064
2895204.877788618
1134434.188957367
2105111.330261589
27592807.85754013
4041739.176870942
304161.8130996467
1673382.3649521172
733649.9509188533
8058925.350756168
629361.0080682188
420310.4479671738
413801.8887335807
635661.8571947888
8902081.980422422
6217365.116630894
128253.9793336211
102331.17731127144
1150349.3827638477
1422088.34973298
1760318.1887126267
233499.06796548143
4609407.734490063
1924464.7145062983
172211.40924885124
292681.3371632919
451524.82459173165
1617772.7587273754
420076.6221107245
2870261.3815163374
1439130.6878130138
1690751.7778618634
272782.40972739644
1125971.6615181267
5461697.360633135
104785.88174294216
36210418.54373258
346168.0896395999
390975.9205704928
7206811.160196185
736082.9446986157
358023.1930186325
57159882.4315505
812107.8136517163
423182.8400714542
5413298.518436395
523008.7785092363
1597272.5786793288
320959.21502399445
96668328.74924362
508385.2861011075
7380611.253866836
420449.77019858966
1483304.8226338914
530277.0802057097
32672555.54314041
369584.2902699076
1046980.0586012416
930700.7946840968
421508.8298243005
6090123.5568825705
1436453.5120689787
2761361.641285092
17732026.255583435
2091825.2248210683
3746918.957575128
1485965.8432946105
197706.4987586476
2423195.789084265
5062982.136300027
34184777.38781592
3009776.5431294385
4159241.04590901
722230.6407095985
4264795.449317217
5415844.16309309
726791.8931654133
293478.2066308581
1251833.3473493978
1035195.0781657844
246383.1854803041
2760168.919502545
1137824.2503315683
346659.17006909405
153234286.61501443
63146.98479701299
153909.53025480732
48459.90950268207
35261.30271518324
1242355.825205137
18777.01092650753
24087.689466842567
11146863.9618638
26175.622552564368
89264.70821306034
49971.64196007699
74038.70436325297
908526.0247706688
155161.8677735367
116640.57217915916
84577.8058574847
3083478.560939278
18627.10929166479
80572.76823628508
315434.277935962
139090.1658718288
48362.1113569052
85035.33959648381
20796.741392098367
255401.22139678244
65834.76118892618
127182.6621470916
19807.328172635287
741014.4561159108
331405.9027229273
62220.305940334685
1679100.6805962585
53640.12845174037
51753.2848277241
255839.1555875407
998789.0090626776
1064090.7640278898
25208.01326743188
5851503.778155187
160446.24223536602
26949.156039682217
33951.66991263628
30194.47651829012
404463.4762336537
1763733.4262907975
1523916.4278985038
21491.71216288768
199127.8681624179
51762.24565693597
41865.88730508881
35099.6346566584
46099.10932208132
1119856.7699434012
69479.18154940661
82403.50699323695
94288.2410315536
8053223.226220921
221713.4982853793
31014.55511617195
76206.2864366686
55493.88439743966
95370.71773804352
846402.6212617024
889930.167968154
186601.81215694547
240249.6508405209
35934.668729256984
112037.63754237724
14828590.733833363
6153766.0870437445
70862.67389514297
4800767.387707794
54232.976874026
123771.4881266437
501433.6422060616
55229.15774769767
31168.314710679
70165.25266802218
1662420.5415466595
39860.04902699636
3363352.8081726125
441942.5911744945
1320137.157976307
122245.29608377814
437202.9012906253
38370.22364509106
91630.39113568516
138337.4498373674
173678.64839085378
165947.8997540623
155708.5281274151
29855.919509282336
160316.9732631743
72572.75267496954
100879.19203000797
146738.47074671462
187202.9128495209
55755.95850119088
116491.21363841264
42003.702759005246
214801.28847870976
72113.27724581014
658639.4813214215
495041.37497393787
63927.73279899856
846214.4524073824
257870.76645844552
261837.09211313725
63606.88633558341
105675.43561787414
3409220.3378433585
270947.55963883176
1324766.539130377
779693.3350653052
76650.8772541898
192742.47354479693
43864.76212503296
50029.16689750925
35004.139591155574
49118.82785042375
43770.020704442286
57742.910041069146
5872985.301003426
2461867.074361764
184065.5053081948
68883.56465549953
43081.22937148484
1938577.9107768296
331799.92884115875
305219.664630428
123147.77395082638
347455.8386139963
257130.36084951088
106203.6936551982
184703.43067755084
20011501.394896623
427746.9192472231
280891.75208846293
230667.0310763121
3229291.071505755
192816.374600032
970419.302207634
63382.5339869
214859.0609549992
276529.5462662643
217637.9135442553
647314.5266923085
881109.82012235
221285.3556423132
5472019.510389224
951434.1291260944
87964.44773552881
145883.23819714878
3697168.895179916
20472157.10803315
145165.42384543736
10221888.54112807
770740.0001507401
205332.51595100947
195385.0686639016
157647.9081440065
39679086.30526917
765233.8938107044
136774.0473207133
38579365.93834092
284850.8428322971
1124463.497390255
902785.9461886884
1693446.93700397
175744.44918213505
448327.39012983977
93155.92078255115
1028539.4979344924
252614.77381156385
68884641.74583435
5566606.081706606
907195.1279399674
996014.3393958696
1058878.7974168658
135865.7952261978
149143.30938776955
1188883.2693246417
260291.094345748
2326239.952078164
117611.21329618408
677363.2046155147
1052482.8959910795
2603279.459691096
2025677.8581416528
410884.1075015038
879951.2141312174
513507.78635724494
169750.47004494586
275573.91564715654
1292695.982267458
613042.1919664852
373891.6816581423
245921.433073612
526472.6835352331
339290.99598932266
25372626.961166907
193944.9885814418
462817.132139802
168193686.97327563
21661606.095923543
167669.19662125362
110127.7309318817
787670.6658060141
655715.1380075892
1917034.0442824736
35792921.682051644
3158648.610761948
317327.8446150501
1475698.9955088517
366314.6369083583
169445.83685975993
128579.38225975074
792008.3169111516
1121608.5504595677
1960938.611367616
318362.17008209194
996823.394298572
208412.9452807977
3412030.9513880312
18545993.80913015
4768643.134239955
491604.2054156037
4298420.119179361
353218.7232479602
939695.8718575916
1685660.7749465462
3073495.4316447154
21004490.399792854
1999336.5094262625
3972326.674983636
198239.43723270297
5553961.46650511
1421895.194955621
212231.6808525159
582340.545825541
438412.175621856
311299.83579882793
73801158.72928889
301667.76293246914
208974.7514191196
572417.2658575475
51574.42056703568
86370712.75183356
8140155.667264607
208281.376376926
122515.99128867034
177561.6633782424
356133.5977377333
53662.50386804262
858823.2727012122
108729.9096768126
2303201.7704938464
3334219.316563229
53575.62076622527
260193.4443563074
1179608.1832412544
93030.39639943092
202792.78967945464
37717810.66381258
90133.65701304562
24381564.32745764
519200.6714335084
195555.95978196245
56967.86334577203
832981.0147121791
268487.8837001836
255098.41961769573
1973336.0372701583
135370.62144942582
632189.3921094406
12238282.035091788
212031.1672944352
149542.25104201306
2378930.509165653
275843.20834553987
1059353.283196196
22653144.891058
184482.91007314625
357350.26424713247
19453250.50961294
200909.46004977915
4780730.159561627
205747.6209563941
104929940.16141826
24549732.02675103
264016.3478546292
261711.6563778333
9622270.841784343
15595938.048955142
1126942.0797079653
173412.04710152
815603.3870282173
221187.3685064353
1863172.3747985773
1385170.5687134564
1519965.6021751715
115999.74513918906
395889.9372061677
379834.5164370388
92475.04150811397
175870.63640850782
83064.02159879357
1050341.34427087
258975.44134592847
165687.9322284162
76350.23102985322
483370.2786102891
162759.15609639324
236045.0735126324
232979.8387655877
490760.0444265008
9453292.326789267
314839.530151302
60557.90754591115
57646.91991374083
634543.5370646276
1673369.2306243032
412424.9883205369
804517.953483907
9274743.869597942
1080027.3770906648
1734840.9442545474
70478.17346997932
488806.4571247287
58135.02636112273
314501.0500544417
587941.5584050268
1108335.406376036
71846.31236949563
143470.45015189005
86986.51875931397
655280.8559439152
5448286.447083324
28709257.077352807
1744999.3599889856
101673.46061007446
1700569.528745696
1436924.0557581035
769370.726981377
368408.1680592895
6117980.769005299
2202239.094586581
194809.28301116824
287263.6067279475
207710.2252180912
95605.37984243035
162087.03529520333
42688014.477818966
211613.78255111724
271075.2644681912
368170.536784321
147812.23964055628
3166028.1069222093
1143579.5396027863
162301.8923845142
1527747.9954063296
1758820.487615183
493768.2094545453
67712.44845967367
1899039.604126487
2974155.8352080733
328896.56526146457
2301148.599940869
328787.4733797461
252876.96263670176
311616.43995490577
35348908.730635434
393121.3808481749
1425905.0615157168
52678.54769268632
753229.6405756176
153166.78634863865
206589.5496506668
34956466.4361772
18054032.65141058
274638.44410729967
1898820.1542403696
894666.182130795
1124557.1461421135
276598.5070447647
141025.25996080786
1076242.721359253
486303.335185647
74494241.24438477
1070830.5693072453
350505.2883883905
476739.8186660409
267181.98347093165
546299.5443488527
219368.48199268736
72392.15629607908
593764.5419356227
201678.0363051528
116017.99118023948
376328.7044374151
233380.86696396687
137946.6778588593
489921.28288458986
93599.89630044112
215814.56088205613
622693.3446439169
169570.82129956223
241126.255552128
311438.2049023807
36826405.28546127
378103.6783846617
1411571.5410215086
48155354.94436666
5629884.844020903
1439640.6064033527
482008.8712305408
657727.8676105465
161771.355222255
8906824.022732541
462000.9546692092
10445034.291987278
167079.82195742428
255201.619667206
4562154.315599851
26408639.088298663
3371020.352826165
3413314.7416417613
977314.6944049372
3307808.0435777903
4535095.010235205
873481.0115486886
1337550.070189051
1330767.2816746384
250237.14604640007
7414065.050548911
6315394.221772239
131901.7509850841
159264.21276718937
420393.1691548154
260886560.45055765
161218.9775852263
733745.965382576
99303.77237498852
48783.08544224594
190556.02991114545
111298.24246001244
14813.254686594242
64204.910598784685
24252.2682414474
4045253.697369408
195476.36057293508
67671.84215686098
154499.97114474326
1065759.6297918474
182542.6194006987
107005.10969302432
134641.13854922354
36488.87371651912
142197.26503390074
71922.8871405609
275160.1342532777
1143261.3820750676
204320.2032971233
278430.6753620965
63194.14779935777
28253.179032497108
205694.4006814665
33425.57680162974
46982.16600154713
747743.8426316748
899053.4558734158
3865848.4822605513
66245.85609231796
100310.95505353063
651832.8694531731
42357.26333858073
49898.3233538419
5338336.042436926
14826.625989678898
56248.73253976205
28786.43867574632
67052.27731581032
92718.39541413262
26555.93817294389
1490375.981444724
1972194.52280812
2122192.491960302
33350.89558224287
365473.3273780979
46831.66974936146
24352.83650946291
84451.89813332818
159215.58797808364
95021.9585160613
81984.32652939856
1340011.1129313856
102354.36969643086
311732.8276510732
158028.89657270163
10144416.174171297
66214.88165447256
135265.9719067989
113300.11608931422
51898.17648234218
46705.715000573546
155433.87479758263
228705.50720959905
5842554.781764066
9374673.650488503
239229.18547102064
2167723.08564133
33419.38944479078
277665.07530415803
60163.77630325034
2464620.8448271486
545176.6152429804
4506050.0322608575
252236.5626345128
521122.4018681273
55288.89262997359
149399.7141179815
38584.18924780912
43278.42756468244
47891.46791341621
77818.63460101378
131408.29795107245
40951.00974680297
97006.01267508976
165458.68806372024
72596.0498097958
266691.8681029621
56671.05786818266
297035.64427126944
299102.5076167695
99932.46184335464
272602.0550498124
147371.37857212964
328887.1184907509
25363.33468012977
221723.90736743624
255371.8868063092
373370.6621070388
602454.4296806576
26610.72472801921
529479.7956172973
179491.92086100054
119042.20801076666
53166.51369199436
287700.7972713113
93582.31984966458
266961.73276765086
1488366.198444754
381552.5329746753
167625.76563577354
2093998.5716174864
177484.53549316523
234773.7094998741
42930.14229613776
52243.62832746445
63161.6548724398
45400.51369120227
47116.87451746501
6861495.211924434
1439227.0677266344
301276.588594337
257736.73146463183
3312649.938680291
307098.2286578417
230397.14150878787
276244.5781221399
239558.21538253129
122968.2449298501
152654.0764186941
12228701.344984576
157982.38496242464
582771.9841566253
290699.8107882594
29353.63885446848
624783.4168410078
86767.49180936906
1255415.9236537516
79181.05338419601
111818.55264145136
98960.00600929558
427780.774992764
341259.8591342005
38618.3705531857
638080.7709755991
1048837.1827840037
171008.35312897875
992846.4810962426
3231666.464839086
1590881.31585297
22812067.5932515
2061876.868236065
161248.3448530212
1113266.7718205974
704686.1504120827
336619.40280872583
391773.9943846222
13736684.616582096
195332.59980484657
34540419.28084357
71277923.56709921
3210823.192974746
1083105.546174279
303627.7690121616
1374000.106758073
572832.150275588
67406560.19023323
1258398.2799009765
1746469.1326538064
504255.7227462679
324881.6732048616
574804.3377228938
493766.442752447
356483.43536257
690707.5568170832
486455.4741552808
1865115.766829431
1906273.1415830404
239556.61305321008
518782.2094194956
258202.37431008185
548241.928155914
288382.6447342932
1384787.8070734106
604632.1110116225
133693.74648236716
176846.23232890107
480110.47974363714
194354.8327482827
32701998.789078683
407087.1613975912
1068493.38433749
58508360.16923976
22135645.45561886
1011757.9962569326
365451.0284691863
746428.4039469239
394988.35565752536
761109.7948255837
1131460.220352295
13208156.124376295
384355.8689381629
3036849.5136513114
1295360.151514858
250734.2194194556
382888.53423503134
1421307.9758316055
492212.7382309877
431647.73666154034
2350714.8291339874
20080980.88096577
2870698.8966494817
4749989.238486847
516136.4878649986
830755.4151492785
2417770.895968795
6385576.628031835
1949923.9179231485
1753354.4548579603
8732302.23173523
4991669.332416818
174980.6948605543
284353.8924783543
1329457.0913072368
328529293.080027
96907.6184723694
590910.5805985034
46935.218623224646
79352.0555376783
36801.48155429214
71004.05596207827
107743.38602143526
211222.6351301112
42700276.913858
459243.87267605215
82168.82963456213
345518.79143427074
123662.66832385956
55702.28729886934
272509.890786652
31238.41535738716
1007283.9010032462
326782.7238234766
107862.3589979615
273017.0609847736
3371311.470379218
50682.47490323376
243465.68163307663
473024.8120972824
630330.3532734215
230494.49619291723
513389.2826078385
85051.57962106136
79176.7670949176
52793.04690185469
684703.0380127765
74125.56283469137
737884.9342074397
4820059.51182536
307549.0218432844
5476730.781274475
4497300.533518092
55546.03061095206
42863.62881705118
136042.94827653377
56821.30347954482
29082.48674407974
71022.47825140227
1371498.747558862
4010366.1868286505
58893.98653377965
4932172.680583298
76011.50750267657
72012.12831160147
156095.91126234017
1650399.9476477895
148288.31005506404
157654.19148065336
83229.28139923885
122597.23196856328
101135.43848660588
3142852.379276589
62061.30432144925
669236.5385932149
148987.3342061108
1981413.5050909887
291359.6051275972
181432.1277876421
124792.89899610168
35121402.379525185
133116.54356443882
229840.83333289623
109158.4038643483
101174.03909960388
146062.6618952155
118618.08905906977
5411956.032213244
61492.13992156554
3797528.524645493
214579.97994291785
212462.39118362963
72301.29347009
232420.97604657104
59253808.12071119
8596464.038245007
576807.9343154915
438051.044577606
277251.2578011453
73946.45510755107
1361373.434693356
355977.6700153649
963627.0314863324
558916.9371661246
38206.9586574944
121843.14908962254
2544032.241807762
264545.2919110535
147210.5321655646
67843.18346456438
170626.43078430882
144501.04823985696
181964.2949977666
377506.88763372414
218528.13962960616
338123.6861613337
87139.40539326519
186428.26657433808
505271.23794214334
127933.89467639686
4122336.783955291
383106.2106501339
121897.5696695773
667603.4784664139
1526209.3751455606
232247.1797975004
129904.24968435409
3462507.029529378
388273.8140543195
71009.47069381177
94801.526659593
889219.4458851116
54079.42065938574
3730519.312241435
155811.09343440877
814807.5961124003
175507.13980454952
145479.5509090554
146960.6978327278
89800.93084701337
48813.04100824037
74558.25766000897
120541.53728487808
51739.970264174975
101678.74954690784
134937.25722263753
85663.82020055968
6941185.562219977
168837.49755129218
11939006.680224292
130081.21466481312
1021723.3907520956
48212.93961002678
2573832.6768182814
2370770.968524337
190881.11144907097
290153.1691419482
913658.2775594052
1179501.572045818
62214.33501027338
111762.9335471768
214288.7069513388
46376.56824983703
18366168.977393743
40146.27762910724
498457.58081508055
1168577.7179965973
43591.57459988771
4645121.588845968
265712.80068048835
3571345.7960997224
448913.5857230574
565979.4907667637
199079.8923780984
237001.22205621377
108242.88636856526
58566.07560391631
514729.6764779836
228793.86283932067
3694114.527468249
96149.68451411338
862216.6214026362
415901.28790536337
877194.9419324268
261361.63629778475
2536458.531471938
3469662.332627125
113239.4394186319
59914.97612786898
55314757.91658783
216106.2784281149
2129795.271223068
1388786.1546707898
719981.7506996468
408306.2281050775
744976.0093124649
430476.3540520501
550650.7255014563
533821.1103413105
562823.2129262425
36525321.091547966
848629.5045107594
2407531.304826677
6582594.588836234
175927.93859065056
631542.8482051045
1279044.0359756425
59231694.94947243
2203982.147514276
2108229.172874689
918856.2525053374
3649603.7329704463
498267.9090629192
508819.7331244648
4068697.5900927633
702224.0778071694
1371281.5995306224
161094.68577746302
313249.8301472962
5915295.406439245
7479706.364637852
491514.5236640768
997344.4159228952
236639.4810257107
1815383.5797214776
636454.5422511175
335248.91854476184
4216004.420144979
564470.9411067059
1480574.3644819558
508423.9750618935
449109.7813370228
407035.4416992869
34380772.35213737
436190.5164211392
392888.2341372967
14273530.399555136
1416160.2481267503
492506136.4855257
13924803.242810445
432034.7627719641
99982642.91607106
5302568.320211265
7228561.44012253
3282166.2301290985
327053.13926950656
1953535.6375497505
398645.87404716574
1645757.17810148
781751.864007663
5313932.710562975
1037224.9853463694
10079995.193764957
139796399.64294592
36246349.453316346
4775993.089491265
1169613.697371766
529522.6422313908
2979213.262660533
49661337.31321549
4467674.906072723
850350.6592690228
353925.6339443624
8959686.389743865
1610501.613547474
240790.0918590428
2866890.045965433
690876.4450975372
471533.8833517013
374515325.4651498
55959.391655175015
211694.24613520503
59353.9977544758
48456.41849833168
6679901.709103437
40592.145405007526
69217.90078581125
21390801.509607863
40819.81735687796
133513.4630694259
285183.8785292233
56402.64732334763
70807.45181402564
933681.1214679972
202386.0064357724
107882.62072834373
109842.89371196368
7383203.339913136
35506.75001144223
56911.97731421614
326118.1754294615
234057.40455388385
111283.36850840226
158149.04389565997
110431.62434938924
200476.72435948253
190768.71324330568
213220.52779448288
48457.85143418983
62264.530781481415
