feature,importance
Thiocystis violascens,0.00036824830101156447
Jannaschia sp. CCS1,0.00036712466045505374
Nocardia sp. CFHS0054,0.0003670986592808845
Paenibacillus glucanolyticus,0.0003664714861862484
Rhodococcus erythropolis,0.00036449461981209464
Acidovorax avenae,0.0003635992924226894
Gramella forsetii,0.00036291073152077135
Pseudomonas sp. St29,0.0003592673679938763
Xanthomonas euvesicatoria,0.0003588411068470965
Starkeya novella,0.0003576710204955758
Serratia plymuthica,0.0003572864847273483
Bacillus thuringiensis,0.0003569813473654593
Enterobacter cloacae,0.00035555566297129637
Bradyrhizobium icense,0.0003542625376026454
Pseudomonas sp. Z003-0.4C(8344-21),0.0003529229828899361
Myxococcus xanthus,0.00035217843628332357
Streptomyces davaonensis,0.0003519039109081357
Paraburkholderia rhizoxinica,0.0003518847402422809
chem__Mg (Mehlich 1 mg/kg dry weight),0.00035101141967011087
Aquitalea magnusonii,0.0003467718638637818
Azoarcus sp. DN11,0.00034618024055752537
Pseudomonas sp. 31-12,0.0003461268049804511
Corynebacterium lactis,0.00034531771761290295
Paenibacillus sp. JDR-2,0.0003452802055703863
Citromicrobium sp. JL477,0.0003451109107570849
Azotobacter chroococcum,0.00034474020189361186
Citrobacter freundii complex sp. CFNIH9,0.0003430643386303389
Rhizobium sp. 11515TR,0.00034200566693805
Collimonas arenae,0.0003382333698840778
Lysobacter enzymogenes,0.0003376255208223045
Stenotrophomonas acidaminiphila,0.0003336350391247578
Paenibacillus xylanexedens,0.0003327629145369659
Herbaspirillum robiniae,0.00033232547840236217
Serratia sp. FGI94,0.00033189533304798233
Bacillus anthracis,0.0003310830860254743
Stenotrophomonas sp. ZAC14D2_NAIMI4_6,0.00032999731874214786
Rhodopirellula baltica,0.00032611704584033506
Caulobacter sp. K31,0.0003245842242660224
Vibrio anguillarum,0.0003224584021667809
Rhizobium tropici,0.00032242671768827335
Sphaerobacter thermophilus,0.0003222601641955203
Herbaspirillum sp. meg3,0.00032176388439855155
Methyloceanibacter sp. wino2,0.000320937408308275
Actinoplanes sp. N902-109,0.0003160961511764704
Pantoea sp. At-9b,0.00031298724511985565
Agromyces sp. 30A,0.00031298205661300926
Streptomyces pratensis,0.00031212406068392706
Frankia symbiont of Datisca glomerata,0.0003119192946856808
Saccharophagus degradans,0.0003118806039283939
Methylovulum psychrotolerans,0.0003118579894749729
Citrobacter werkmanii,0.0003118121995103751
Mycolicibacterium hassiacum,0.0003107266116156193
Steroidobacter denitrificans,0.0003102801845080716
Raoultella planticola,0.00031016043766909365
Pseudomonas sp. LTGT-11-2Z,0.00030482783701346605
Laribacter hongkongensis,0.00030309375289365724
Rubrivivax gelatinosus,0.00030287410426463877
Burkholderia insecticola,0.00030287213762483225
Verrucomicrobium sp. GAS474,0.00030276943712270743
Streptomyces phage phiHau3,0.0003016052525107504
Salinimonas sp. N102,0.000298810204755906
Pseudomonas parafulva,0.00029841888517494474
Kibdelosporangium phytohabitans,0.00029611594619771697
Cupriavidus sp. USMAA2-4,0.0002956749425536254
Acidovorax sp. KKS102,0.00029427684304084156
Pseudomonas sp. NC02,0.0002939855993717488
Pedobacter heparinus,0.0002925043564265373
Pseudomonas sp. K2W31S-8,0.00029237115828226743
Bradyrhizobium sp. ORS 3257,0.00029106349919538754
Rahnella sp. ERMR1:05,0.0002903849207642306
Sinorhizobium fredii,0.0002901920735386643
