feature,importance
Luteimonas sp. 100111,0.0002667796674984402
Nitrosococcus halophilus,0.00026624933688736976
Brevundimonas subvibrioides,0.00026615616190548417
Flavobacterium anhuiense,0.0002653841790895006
Sphingopyxis granuli,0.0002643086303180109
Nostoc punctiforme,0.0002605085595952739
Streptomyces virus Lika,0.0002596647334458524
Dietzia timorensis,0.0002583549465495105
Acidipropionibacterium virtanenii,0.00025816742851061394
Calothrix sp. NIES-2100,0.0002572380568493848
Pseudomonas sp. A214,0.0002571043002066453
Paenibacillus riograndensis,0.0002566345162184902
Streptomyces phage phiHau3,0.0002559317570609121
Candidatus Methylopumilus turicensis,0.00025447614725233604
Sphingopyxis alaskensis,0.0002529306059804837
Gemmatirosa kalamazoonesis,0.00025274872155405247
Acidihalobacter prosperus,0.00025273586680039093
Leptothrix cholodnii,0.0002525412507044855
Microbacterium sp. LKL04,0.00025223142210688553
Cytophagales bacterium TFI 002,0.00025087056047154996
Frankia sp. QA3,0.00024988223600215244
Roseiflexus castenholzii,0.00024961515174684037
Burkholderia sp. KJ006,0.00024777271271616554
Microbacterium sp. 10M-3C3,0.000246691298916657
Mycobacterium sp. VKM Ac-1817D,0.00024621825569641763
Sphingobium hydrophobicum,0.00024370838206968503
Altererythrobacter atlanticus,0.00024358140766478353
Rhizobium jaguaris,0.00024305827288089165
Mesorhizobium huakuii,0.00024285924574420913
Citrobacter sp. FDAARGOS_156,0.0002423609894556922
Marinithermus hydrothermalis,0.00024231061441191138
Massilia violaceinigra,0.00024142067485861675
Azoarcus sp. DN11,0.000240609006580339
Flavobacterium sp. CJ74,0.00023972646214567294
Bacillus megaterium,0.00023851385468962594
Pseudomonas sp. TMW 2.1634,0.00023788357929208637
Variovorax boronicumulans,0.000237653409537697
Cellulomonas fimi,0.0002374866829420341
Chitinophaga sp. MD30,0.0002369698467527659
Rhizobium sp. CCGE532,0.0002368832209372007
Saccharomonospora cyanea,0.00023685158075115176
Dyella japonica,0.00023656491459609353
Sphingomonas koreensis,0.00023648991153077948
Stenotrophomonas sp. SAU14A_NAIMI4_5,0.000235604576877968
Bradyrhizobium sp. 3 85S1MB,0.00023515804397062913
Amycolatopsis orientalis,0.00023502619641579958
Sphingobium herbicidovorans,0.00023497466395261402
Microbacterium sp. BH-3-3-3,0.00023350031199664834
Citrobacter youngae,0.00023328224143237541
Aeromicrobium choanae,0.00023285355738305035
Plautia stali symbiont,0.0002322820859458563
Raoultella planticola,0.0002312873781607383
Mesorhizobium ciceri,0.0002310078665818116
Thalassococcus sp. SH-1,0.00023098084649340045
Pseudomonas prosekii,0.0002305429071677967
soil_total_C,0.0002298450596895485
Erythrobacter flavus,0.00022912129504333302
Neomicrococcus aestuarii,0.00022766554798707704
Paraburkholderia sp. SOS3,0.00022754488069185453
Streptomyces sp. RTd22,0.00022693639310182866
Caulobacter segnis,0.00022683264255256573
Pseudomonas sp. Z003-0.4C(8344-21),0.00022563693401564944
Gordonia terrae,0.00022468480157020743
Lelliottia jeotgali,0.0002245008318578101
Pseudomonas yamanorum,0.0002238482086000193
Bosea sp. PAMC 26642,0.00022262972730120457
Luteibacter rhizovicinus,0.00022186700499620126
Sphingobium sp. YBL2,0.00022179526120638115
Clostridium sp. DL-VIII,0.00022154747536364816
Pantoea sp. At-9b,0.00021989123953809476
Bordetella genomosp. 9,0.0002189556176860341
Enterobacter sp. E20,0.0002179733973949327
Myxococcus hansupus,0.00021640019925392995
Nocardia terpenica,0.00021615429570249757
Mixta gaviniae,0.00021468450923802784
Burkholderia multivorans,0.00021415907809130275
Xenorhabdus bovienii,0.0002139583962184277
Vibrio breoganii,0.00021392172911931516
Pontibacter akesuensis,0.00021386511252732276
Bacillus sp. Y-01,0.00021349107154871038
Paraburkholderia caffeinilytica,0.00021324761325787201
Croceicoccus naphthovorans,0.0002131204955724719
Stenotrophomonas sp. ZAC14D2_NAIMI4_6,0.00021218888341552057
Azotobacter vinelandii,0.0002120813837960478
Streptosporangium sp. 'caverna',0.0002112980593376168
Sphingomonas sp. NIC1,0.00021108110843139904
Streptomyces globosus,0.00021096145513610498
Allokutzneria albata,0.0002106977034933122
Pseudomonas sp. K2W31S-8,0.00020959554791661895
Grimontia hollisae,0.00020954462557294385
Lysobacter antibioticus,0.0002084101714965092
Phytobacter sp. SCO41,0.00020774808836085957
Brevundimonas diminuta,0.0002075409859800148
Dermacoccus nishinomiyaensis,0.00020739588010514342
Hafnia alvei,0.00020675905594165213
Clostridium saccharobutylicum,0.00020640018543307547
Erwinia persicina,0.0002056823710015365
Arthrobacter sp. U41,0.0002049155884458642
Euzebya sp. DY32-46,0.00020423617265321603
Sulfuricaulis limicola,0.00020423073814852534
Candidatus Symbiobacter mobilis,0.00020342582132273356
