feature,importance
Nostoc sphaeroides,0.0003512443955973721
chem__LBCeq (mg/kg CaCO3/pH dry weight),0.0003497246432087486
Pedobacter heparinus,0.0003495232633786927
Dyella japonica,0.00034852979881496717
Janthinobacterium sp. LM6,0.00034577984694450503
Streptomyces sampsonii,0.00034373642018266094
Herbaspirillum robiniae,0.0003435246974950124
Streptomyces avermitilis,0.0003424882960616493
Stenotrophomonas sp. SAU14A_NAIMI4_8,0.0003409974361590296
Xanthomonas albilineans,0.0003394767044225588
Pseudomonas mandelii,0.0003368937176820408
Caulobacter sp. K31,0.0003355280579639519
Pseudomonas sp. DR 5-09,0.0003353290866995984
Klebsiella sp. M5al,0.0003344217456261678
Modestobacter marinus,0.0003343432454091744
Kribbella flavida,0.00032903560334498485
Rhodococcus qingshengii,0.00032859423681614875
Streptomyces roseochromogenus,0.0003265637220038808
Paraburkholderia fungorum,0.0003262734964844416
Nostoc punctiforme,0.0003247235149361316
Achromobacter sp. B7,0.00032436960196888796
Rhodococcus jostii,0.0003241237090237936
Rhizobium phaseoli,0.00032402363270176424
Burkholderia stagnalis,0.00031965346633493484
Bacillus megaterium,0.0003158956567082427
Sphingomonas indica,0.0003146636190208829
Pseudomonas amygdali,0.0003145697749441734
Pseudomonas parafulva,0.0003125723820739168
Pelagibacterium halotolerans,0.0003123203006282438
Shewanella sp. ANA-3,0.00031166105635653806
Clostridium botulinum,0.0003087422349694835
Actinoplanes derwentensis,0.000308030612204635
Mucilaginibacter gotjawali,0.00030784451301679727
Streptomyces clavuligerus,0.0003063936229027675
Phyllobacterium zundukense,0.00030489145947960595
Streptomyces scabiei,0.0003042222006525375
Microbacterium sp. BH-3-3-3,0.00030394682516232674
Streptomyces fungicidicus,0.00030372992592542225
Cellulomonas fimi,0.0002992601434131492
Pseudomonas sp. CCOS 191,0.00029819722823611896
Hymenobacter sp. PAMC 26628,0.0002979851320720428
Mycobacterium sp. MS1601,0.00029729556654147784
Rhizobacter gummiphilus,0.00029636020470058533
Xanthomonas citri,0.0002937738638238985
Methylobacterium brachiatum,0.00029373746513337016
Oblitimonas alkaliphila,0.000293542613609854
Pseudomonas sp. CMR12a,0.0002922832137642661
Pseudomonas sp. GR 6-02,0.00029188837902422994
Luteibacter rhizovicinus,0.0002900430564628964
Sphingopyxis macrogoltabida,0.00028895607194880937
Nocardiopsis dassonvillei,0.0002889356820264588
Escherichia coli,0.0002858905197318462
Saccharophagus degradans,0.0002855495696733268
Lactobacillus crispatus,0.00028554129797679905
Streptomyces vietnamensis,0.0002853392228371554
Bradyrhizobium sp. WSM471,0.00028498155206864163
Pseudomonas saudiphocaensis,0.0002845526328386416
Burkholderia sp. RPE67,0.00028341732070815697
Pseudomonas sp. Leaf58,0.00028173008917706797
Streptomyces alboflavus,0.00027707966361794066
