feature,importance
Streptomyces sp. P3,0.00030890792661293355
Paracoccus denitrificans,0.0003080448635781385
Brevibacterium linens,0.00030760608349567065
Streptomyces scabiei,0.00030394596605725076
Ralstonia pickettii,0.00030155548255990096
Piscirickettsia salmonis,0.00029761353302191205
Cryobacterium arcticum,0.0002943620561668414
Sphaerobacter thermophilus,0.0002927231733501623
Clostridium estertheticum,0.00029254786883721185
Rahnella aquatilis,0.00029243469758590825
chem__K (Mehlich 1 mg/kg dry weight),0.0002914337304602777
Methylotenera versatilis,0.0002910467363136604
Yoonia vestfoldensis,0.0002898685024296466
Bacillus amyloliquefaciens,0.0002896311716164668
Burkholderia sp. OLGA172,0.000286031841147949
Mucilaginibacter gotjawali,0.00028253769179422685
Pelobacter propionicus,0.0002808853208478679
Cellulomonas fimi,0.00028077054160906555
Bradyrhizobium sp. WSM471,0.00028049418420812434
Stenotrophomonas rhizophila,0.00027983205583128614
Pseudomonas aeruginosa,0.00027843659099460185
Sphingobium sp. SCG-1,0.0002761907896099647
Actinomyces oris,0.0002759398198428187
Sanguibacter keddieii,0.00027333132846871775
Rhodococcus jostii,0.0002732154311838153
Actinomyces meyeri,0.00027258983741300645
Actinomyces sp. oral taxon 897,0.00027180931563817177
Serratia proteamaculans,0.0002714856097754126
Halorubrum trapanicum,0.0002700753790040311
Riemerella anatipestifer,0.0002699715747841003
Serinicoccus sp. JLT9,0.0002698155381075873
Streptomyces sp. ZFG47,0.0002696310498673693
Agromyces flavus,0.0002689357654358515
Streptomyces sampsonii,0.0002688195544918948
Thermotoga sp. 2812B,0.00026708312332752727
Bradyrhizobium sp.,0.00026703321282655067
Brevibacterium siliguriense,0.00026697998578493196
Beggiatoa leptomitoformis,0.0002638968194333291
Pseudomonas tolaasii,0.00026252237928481303
Stenotrophomonas sp. ZAC14A_NAIMI4_1,0.00026244925715308566
Leptospira interrogans,0.0002602243215917843
Allokutzneria albata,0.00026018907553213564
Streptomyces autolyticus,0.0002600353485599172
Pseudorhodoplanes sinuspersici,0.0002597846546072757
Luteimonas sp. 83-4,0.00025739016985331097
Chryseobacterium sp. IHB B 17019,0.0002569423261527426
Pseudomonas koreensis,0.00025659853989352667
Agrobacterium fabrum,0.00025318307373944915
Acidipropionibacterium acidipropionici,0.0002530284539665084
Candidatus Protochlamydia amoebophila,0.0002518627528760531
Kosakonia radicincitans,0.0002516405326814297
Raoultella ornithinolytica,0.00025148064678697234
Corynebacterium maris,0.00025056701748429335
Jeongeupia sp. USM3,0.0002502777050991334
Arthrobacter sp. YC-RL1,0.0002500579745434939
Acetobacter pomorum,0.0002492591326951121
Mesorhizobium amorphae,0.000249213624766953
[Pseudomonas] mesoacidophila,0.00024896385785517784
Commensalibacter sp. AMU001,0.0002473655672066588
Salinispora tropica,0.00024653941001857583
Paraburkholderia caledonica,0.00024564507532713885
Idiomarinaceae bacterium HL-53,0.00024528066495799195
Corynebacterium kroppenstedtii,0.0002446310754371961
Pantoea stewartii,0.00024180556730961643
Sinorhizobium medicae,0.00024164405308400028
Spirochaeta thermophila,0.00023988808929498173
Thermobispora bispora,0.0002385151187513701
Yersinia rohdei,0.00023818847543126686
Pseudomonas mendocina,0.00023538729784464696
soil_total_N,0.00023393972331668954
Pseudomonas yamanorum,0.00023374398207516301
Actinoalloteichus sp. GBA129-24,0.00023325874333663955
Lactobacillus crispatus,0.00023255983188794627
Amycolatopsis sp. BJA-103,0.0002315612098449993
Arthrobacter crystallopoietes,0.00023084018724770506
Paenibacillus yonginensis,0.00023009793345365459
Pseudomonas sp. ATCC 13867,0.0002293556950694109
Streptomyces phage phiHau3,0.00022862942152093168
Pseudomonas granadensis,0.00022780901539307675
Klebsiella pneumoniae,0.00022767158678318466
Microcella alkaliphila,0.00022758428433846677
Sphingorhabdus sp. YGSMI21,0.00022722748260648463
Hyphomicrobium denitrificans,0.00022623219490571777
Mycobacterium leprae,0.00022613786635488075
Streptosporangium roseum,0.0002258254762938172
Streptomyces sviceus,0.0002248351314229513
Chromobacterium violaceum,0.0002245349629471871
Xanthomonas phaseoli,0.00022422006921318793
Candidatus Filomicrobium marinum,0.0002236315266623379
Aeromonas sp. ASNIH3,0.00022264847945059342
Hymenobacter sedentarius,0.0002224426811035407
Streptomyces sp. ADI95-16,0.00022224060205926487
Vibrio anguillarum,0.00022215639268263754
Thiomonas sp. X19,0.00022190299883337872
Herbaspirillum hiltneri,0.00022032245501899528
Pseudomonas syringae group genomosp. 3,0.00021941116401535954
Burkholderia sp. YI23,0.00021922558113096624
Luteibacter rhizovicinus,0.00021897780516437758
Variovorax sp. PMC12,0.00021852973826117506
Delftia tsuruhatensis,0.00021846109531000745
Bacillus subtilis,0.00021844576376308655
Marmoricola scoriae,0.00021838661813491366
Libanicoccus massiliensis,0.0002177479399260829
Chromatiaceae bacterium 2141T.STBD.0c.01a,0.00021741816657219192
endosymbiont of Acanthamoeba sp. UWC8,0.00021719533814930082
Thioalkalivibrio paradoxus,0.00021604728896307268
Betaproteobacteria bacterium GR16-43,0.00021597493329901242
Plautia stali symbiont,0.00021586389539969276
Gordonia sp. YC-JH1,0.00021573120944240465
Bacillus clausii,0.00021531402658514498
Methylobacterium sp. AMS5,0.00021314761292288154
Cronobacter muytjensii,0.00021288185650190084
Enterobacter cloacae,0.00021241440845509718
Nocardia farcinica,0.00020958730508420232
Paraburkholderia aromaticivorans,0.0002088107100066905
Pseudomonas umsongensis,0.00020800591936325218
Geobacter daltonii,0.00020610979513742135
Streptomyces sp. TLI_053,0.00020542092557467305
Sulfuricella denitrificans,0.00020522229022539306
Micromonospora krabiensis,0.00020323648905560266
Pseudomonas sp. B10,0.00020283579082509552
Paraburkholderia phenoliruptrix,0.00020262300946529698
Gemmatirosa kalamazoonesis,0.0002023593634647769
Acetobacter aceti,0.00020209849463728168
Pseudomonas sp. R2-37-08W,0.0002003459632408333
Azospira oryzae,0.00020009265054006243
Delftia acidovorans,0.00019948858848499728
Mycolicibacterium vaccae,0.00019883665020070662
Sinorhizobium fredii,0.00019815605811002168
Celeribacter baekdonensis,0.00019799005859799657
Pseudomonas sp. LBUM920,0.00019743824826521373
Pandoraea apista,0.0001974373779334293
Cellulomonas gilvus,0.00019741990688526556
Sphingomonas koreensis,0.00019675445658930978
Desulfobacter postgatei,0.00019646638331916044
Pseudoflavitalea sp. 5GH32-13,0.00019620503533654965
Pseudomonas pohangensis,0.00019590775969877683
Labrenzia sp. CP4,0.0001932284737184986
Obesumbacterium proteus,0.00019322161151738015
Clostridium beijerinckii,0.0001918427613281981
Proteus mirabilis,0.00018944856097788954
Cupriavidus taiwanensis,0.00018828811407258783
Sphaerospermopsis kisseleviana,0.00018773490620695998
Halomonas chromatireducens,0.00018772602625243272
Burkholderia sp. MSMB0856,0.0001868660107732678
Rhodococcus sp. P1Y,0.00018645907045438114
Bradyrhizobium sp. ORS 3257,0.0001862930322663381
Pseudoxanthomonas suwonensis,0.0001859454085932466
Microbacterium sp. XT11,0.00018525144783980706
Stenotrophomonas sp. ZAC14D2_NAIMI4_7,0.00018444338969332287
Desulfococcus oleovorans,0.00018398374938917162
Hafnia paralvei,0.0001833100381795294
