feature,importance
Herbaspirillum sp. meg3,0.0005235981706552372
Porphyromonas asaccharolytica,0.0005162691798805685
Pseudarthrobacter chlorophenolicus,0.0005093757651942976
Blastococcus saxobsidens,0.0004924834503497344
soil_pH,0.0004923275895607482
Herminiimonas arsenicoxydans,0.00048550533873616966
Streptomyces sp. S8,0.00048504478213335923
Bacteroides dorei,0.00048317410101776924
Cyanobium sp. NIES-981,0.0004758753555105244
Rubrobacter radiotolerans,0.00047526072560548637
Burkholderia glumae,0.0004722449125312833
Arthrobacter sp. PAMC 25486,0.00046797513775393985
Burkholderia sp. CCGE1003,0.0004675453225163162
Burkholderia multivorans,0.0004671521346073737
Cupriavidus sp. USMAA2-4,0.00046243640450986944
Xanthomonas translucens,0.0004618123888552317
Acetobacter pomorum,0.0004517582352896454
Bradyrhizobium japonicum,0.0004511670054262895
Bradyrhizobium sp. BTAi1,0.0004511009774554875
Pandoraea thiooxydans,0.00044689657429306526
Plantibacter flavus,0.00044295632587221245
Plautia stali symbiont,0.00044227096902784704
Dyella japonica,0.0004370234160874675
chem__Mn (Mehlich 1 mg/kg dry weight),0.0004362827064577912
Streptomyces albidoflavus,0.00043483930228727097
Burkholderia sp. PAMC 26561,0.0004338242898113354
Lactobacillus crispatus,0.0004324631900034737
Burkholderia sp. IDO3,0.00043214827556179445
Novosphingobium resinovorum,0.000430407485898443
Burkholderia insecticola,0.0004303043308260257
Modestobacter marinus,0.0004278936645952802
Streptomyces xiamenensis,0.00042422464053946116
Hyphomicrobium sp. MC1,0.0004222621037870633
Yersinia pestis,0.00042166666486880277
Polaribacter sp. BM10,0.0004187912370583691
Herbaspirillum robiniae,0.00041846962034370884
Plantactinospora sp. BC1,0.0004177708443960038
Rhizobium tropici,0.0004142211285650843
Bordetella parapertussis,0.0004134211199540161
Borrelia parkeri,0.0004089806249336636
Brevundimonas sp. LM2,0.00040864511034723885
Mycobacterium sp. PYR15,0.0004048687711660559
Microvirga ossetica,0.00040204997205359747
Corynebacterium sp. ATCC 6931,0.0004018960056446641
Neisseriaceae bacterium DSM 100970,0.00040036586191889435
Actinoalloteichus sp. AHMU CJ021,0.00039831838868824575
Mycobacterium shigaense,0.0003982562844253135
Formosa sp. Hel3_A1_48,0.0003977738768575101
Pseudomonas asplenii,0.0003967696370907658
Pseudomonas sp. LAB-08,0.000395446186787507
Planctomyces sp. SH-PL62,0.00039455142847588665
Friedmanniella sagamiharensis,0.00039415187733662373
chem__LBC (mg/kg CaCO3/pH dry weight),0.0003885006858860729
Nostoc sp. 'Peltigera membranacea cyanobiont' N6,0.0003876924365183054
Nostoc sp. PCC 7524,0.0003854696452687545
Rhizobium leguminosarum,0.0003814543655295655
Bradyrhizobium sp. ORS 278,0.00038076957486892215
Massilia sp. NR 4-1,0.000378247761292716
Myroides odoratus,0.000376267706029898
Alloactinosynnema sp. L-07,0.0003749488597386552
Pseudonocardia sp. HH130630-07,0.00037365284326160706
Mucilaginibacter mallensis,0.00037262296852487166
Arachidicoccus sp. KIS59-12,0.00037217912918308116
Burkholderia sp. PAMC 28687,0.0003708001178361231
Terriglobus saanensis,0.00036706059254343337
chem__Ca (Mehlich 1 mg/kg dry weight),0.0003649904874847065
Pantoea stewartii,0.00036243163155582627
Rhodococcus sp. WMMA185,0.0003603111770231537
Microbacterium sp. 10M-3C3,0.00035863071975774654
Nostoc sphaeroides,0.0003557058656337153
Rhodopseudomonas palustris,0.0003549691057973314
Streptomyces sp. FR-008,0.0003525624775832847
Acidovorax sp. KKS102,0.00034618803929984396
Candidatus Amoebophilus asiaticus,0.0003442826383683206
Streptomyces lividans,0.00034328432673451647
Yersinia enterocolitica,0.00034278426652236684
Aquaspirillum sp. LM1,0.00034240074052849234
Corynebacterium vitaeruminis,0.00034182634689801096
Bacillus cereus,0.0003389548717584789
Nocardioides dokdonensis,0.00033894114672705644
Geobacter uraniireducens,0.0003356140814979369
Cellulomonas flavigena,0.00033427540122994427
Massilia putida,0.00033176114430688575
Geobacter pickeringii,0.00032876109805672903
Rhizobium sp. Kim5,0.0003286558730196898
Xanthomonas gardneri,0.00032636062024475886
Actinomadura amylolytica,0.00032627305804389106
Streptomyces pristinaespiralis,0.00032402789268917156
Kutzneria albida,0.0003236076693982293
Echinicola strongylocentroti,0.0003233909253207212
Pandoraea pnomenusa,0.00032222102826049424
Microbacterium sp. 1.5R,0.0003213770280489525
Sphingomonas sp. LM7,0.00032097594778697226
Bradyrhizobium oligotrophicum,0.00032086580766290675
Pusillimonas sp. T7-7,0.0003197149075669037
Streptomyces griseorubiginosus,0.0003196789582882387
Amycolatopsis albispora,0.00031923067401602446
Serratia plymuthica,0.0003179055850035084
Bradyrhizobium lablabi,0.00031539512891112233
Streptomyces formicae,0.00031242027636835257
Chryseobacterium indoltheticum,0.0003123296157972799
Acidisphaera sp. G45-3,0.000312266763066571
Pandoraea vervacti,0.0003113729812260768
Cellvibrio sp. PSBB006,0.00030974176912945683
Pseudarthrobacter equi,0.00030838344050156954
Serratia sp. YD25,0.0003078503481851458
Cupriavidus nantongensis,0.0003070857933497262
Cellulomonas gilvus,0.0003060458300931046
Caldisericum exile,0.000304289125847812
Acidiphilium multivorum,0.0003034658932781653
Saprospira grandis,0.0003031361168490676
Pantoea vagans,0.00030291260057440094
Pseudomonas mandelii,0.0002995508046860884
Saccharophagus degradans,0.00029917380764288293
Mycobacterium sp. JLS,0.0002970445407416866
Mycolicibacterium rhodesiae,0.0002963737970202773
Stenotrophomonas sp. ZAC14A_NAIMI4_1,0.0002960523678420257
Mycolicibacterium aurum,0.00029544984939540165
Pseudomonas viridiflava,0.0002952210834303415
Streptomyces albus,0.00029516423740589827
Sphingomonas sp. LK11,0.0002929071350918244
Nocardioides sp. 78,0.0002908924992493844
Pseudomonas sp. LBUM920,0.00029063671590703335
Citrobacter freundii complex sp. CFNIH3,0.0002899880782178288
Bosea vaviloviae,0.00028981288235505607
Escherichia fergusonii,0.0002894529870130391
Micromonospora viridifaciens,0.0002860209809083525
Pedobacter heparinus,0.00028242255436350394
Streptomyces sp. CC0208,0.0002817519214797226
Leifsonia sp. 21MFCrub1.1,0.0002796862915553699
Streptomyces cavourensis,0.0002796176348207169
Sphingomonas sp. YZ-8,0.00027901286797265
Neomicrococcus aestuarii,0.00027896311170509945
Pseudolabrys taiwanensis,0.000278781254727023
Streptomyces dengpaensis,0.00027747216462994386
Paraburkholderia xenovorans,0.00027739317316612946
Rhizobium sp. NXC24,0.0002762647657985395
Herminiimonas arsenitoxidans,0.00027541290778569926
Arsenicicoccus sp. oral taxon 190,0.0002742287084640083
Sediminicola sp. YIK13,0.0002741440196722289
Marinobacter sp. LV10R510-11A,0.00027390705324803477
Paucimonas lemoignei,0.00027378303180680685
Azospirillum thiophilum,0.00027310764290924274
Brenneria sp. EniD312,0.00027296253128081813
Hydrogenophaga sp. RAC07,0.00027207861850977457
Pseudomonas plecoglossicida,0.0002713653475415967
Gordonia bronchialis,0.00027045338745801395
Herbaspirillum seropedicae,0.0002678885273514675
Sphingobacteriaceae bacterium GW460-11-11-14-LB5,0.00026637186778786235
Ralstonia insidiosa,0.00026607666973723634
Bordetella flabilis,0.0002660625889747248
Janthinobacterium sp. LM6,0.00026573755308316737
Bacillus sp. Y1,0.0002652878882364984
Winogradskyella sp. PC-19,0.0002648826288625727
Paenarthrobacter aurescens,0.00026458664807573753
Rhizobium sp. NXC14,0.00026234756180549824
Opitutus sp. GAS368,0.00026166325933234534
Methylocella silvestris,0.0002614681316387646
Enterobacter hormaechei,0.0002596885559958295
Pseudomonas sp. CCOS 191,0.00025890506994035166
Cupriavidus pauculus,0.0002565764637727952
Bradyrhizobium sp. 3 85S1MB,0.0002557487823320992
Bradyrhizobium sp. ORS 3257,0.00025373132653412346
Geodermatophilus obscurus,0.000253487619226167
Halotalea alkalilenta,0.00025321437378584833
Mesorhizobium sp. WSM1497,0.0002524775346448127
Hoyosella subflava,0.000251626810029415
Methylobacterium brachiatum,0.00025060465504005424
Streptomyces xinghaiensis,0.00025011252099520486
Martelella mediterranea,0.00024986367841619563
Acinetobacter sp. TGL-Y2,0.00024863383005864216
Bradyrhizobium sp.,0.0002484846287136966
Xanthomonas euvesicatoria,0.0002483725028082695
Streptomyces peucetius,0.00024618580516886366
chem__P (Mehlich 1 mg/kg dry weight),0.00024597583239314156
Leclercia sp. LSNIH3,0.0002447137765423157
Pantoea ananatis,0.00024431096736354796
Myxococcus fulvus,0.00024301047556600784
Pseudomonas sp. B10,0.0002427850409447929
Pseudomonas brenneri,0.00024200194392764995
Acinetobacter schindleri,0.0002419162499708749
Streptomyces alboflavus,0.00024188029827714174
Chlorobaculum limnaeum,0.00024070015919106514
Streptomyces sp. CCM_MD2014,0.00024063318812188593
Herbaspirillum rubrisubalbicans,0.0002397068225700627
Streptomyces sp. PAMC 26508,0.000238951744684468
Rhodoferax koreense,0.00023850742904805156
Chondromyces crocatus,0.00023772526743768286
Caulobacter henricii,0.00023657738946076813
Rhodobacter sp. LPB0142,0.000236072205174076
Aminobacter sp. MSH1,0.00023534973660752634
