feature,importance
Auraticoccus monumenti,0.0001849817816232502
Burkholderia oklahomensis,0.0001849469166619544
Rhodococcus sp. YL-1,0.00018403469959829
Agrococcus carbonis,0.00018391301034550444
Thermodesulfovibrio yellowstonii,0.00018349036603595436
Acidimicrobium ferrooxidans,0.00018346505798290115
[Eubacterium] rectale,0.00018257510369925622
Sphingobium sp. EP60837,0.00018254662527721343
Novosphingobium aromaticivorans,0.0001815137100121378
Aquabacterium olei,0.0001810872570251476
Thioclava nitratireducens,0.00018036440766040497
Streptomyces sp. 2323.1,0.00018022880382213559
Erythrobacter seohaensis,0.00018021147609248445
Rhodococcus qingshengii,0.0001795485435029942
Methylovorus glucosotrophus,0.00017929157064877632
Xylanimonas cellulosilytica,0.00017881890367925645
Streptomyces niveus,0.0001783324060704361
Rhizobium sp. CIAT894,0.00017829637069914915
Mycetocola sp. 449,0.00017766973928330377
Methylomonas sp. DH-1,0.00017729586637178497
Methylacidiphilum infernorum,0.00017627503007402456
Paucimonas lemoignei,0.00017618192197221827
Rothia mucilaginosa,0.00017599918378941037
Sphaerobacter thermophilus,0.0001756337683529452
Methylococcus capsulatus,0.00017488669179488436
Rhizobium sp. TAL182,0.00017432333826015168
Streptomyces sp. 4F,0.00017384568407201594
Mycobacterium chimaera,0.0001733854658824363
Streptomyces sp. RTd22,0.00017328570875023707
Massilia oculi,0.00017247973408980323
Nostoc punctiforme,0.0001714264265730847
Planococcus plakortidis,0.00016946991422188694
Anaeromyxobacter dehalogenans,0.0001691076591445073
Gordonia sp. YC-JH1,0.00016898226765034164
Massilia violaceinigra,0.00016754978519539776
Pseudonocardia sp. HH130629-09,0.000166540564062978
Halobiforma lacisalsi,0.00016612650735365887
Mycobacterium paraintracellulare,0.00016374691188685285
Burkholderia sp. JP2-270,0.0001636431408483574
Nostoc sp. 'Peltigera membranacea cyanobiont' N6,0.0001629265571740257
Corynebacterium pseudotuberculosis,0.00016227186634729663
Streptomyces sp. SM18,0.00016209108893152634
Gordonia sp. 1D,0.00016085992824157457
Acidobacterium capsulatum,0.00015951393351292252
Bacillus litoralis,0.00015935174838399568
Buttiauxella sp. 3AFRM03,0.000159268620666575
Burkholderiales bacterium JOSHI_001,0.00015890960354796312
Streptomyces sp. GBA 94-10,0.00015855083815476955
Rhodococcus sp. S2-17,0.00015844662227137984
Labrenzia sp. VG12,0.00015781429330656848
Actinomyces hongkongensis,0.00015716699102972243
Gryllotalpicola sp. 2DFW10M-5,0.0001567633197751439
Terriglobus roseus,0.00015641768139795786
Sphingobacterium sp. G1-14,0.00015635428690252695
Aeromicrobium sp. 592,0.00015620356228664977
Vibrio gazogenes,0.00015598140102084378
Methylobacterium currus,0.00015533098255726685
Stenotrophomonas sp. LM091,0.00015532201739749675
Rickettsia helvetica,0.00015493307586513793
Micrococcus luteus,0.00015394377106077163
Enterobacter sp. SA187,0.00015344176294380675
Dyadobacter fermentans,0.00015316261802051924
Shimwellia blattae,0.00015222350232964034
Achromobacter denitrificans,0.0001521321982882462
Paenibacillus peoriae,0.00015204006753450906
Altererythrobacter namhicola,0.0001517397664103415
Sphingopyxis macrogoltabida,0.00015079913400950495
Aquifex aeolicus,0.00015053043188006932
Salinimonas sp. N102,0.00014978392174478384
Bradyrhizobium sp. ORS 3257,0.00014950168271599118
Curtobacterium pusillum,0.00014948904343321524
Cupriavidus nantongensis,0.00014858121697129966
Granulicella tundricola,0.0001480415169287541
Burkholderia sp. MSMB0266,0.00014791659328488026
Bacillus cereus,0.000147839001244221
Halioglobus pacificus,0.00014707393536814717
Sphingobium hydrophobicum,0.0001467575446348457
Chryseobacterium gallinarum,0.00014636689269635904
Opitutus sp. GAS368,0.00014635066496448967
Pseudonocardia sp. EC080610-09,0.00014614332906002226
Vitreoscilla filiformis,0.00014424658986065265
Ethanoligenens harbinense,0.00014377846272908278
Streptomyces davaonensis,0.00014187356618260426
Pseudomonas balearica,0.00014159817869485725
Kocuria rhizophila,0.00014117323392701664
Gordonia rubripertincta,0.0001409765211271008
Pseudorhodoplanes sinuspersici,0.00014032713711538137
Pseudomonas moraviensis,0.00014024489259312212
Burkholderia territorii,0.0001401926828224598
Frateuria aurantia,0.0001401389874843728
Pseudomonas sabulinigri,0.00014011943364931057
Streptomyces sp. Go-475,0.0001399033822460094
Roseiflexus sp. RS-1,0.0001389195813241706
Crenobacter sp. K1W11S-77,0.00013871496471271617
Streptomyces virus TG1,0.0001385436985719135
Hafnia alvei,0.00013832859052886892
Pluralibacter gergoviae,0.0001365035914783652
Streptomyces qaidamensis,0.00013603691143437846
Stigmatella aurantiaca,0.00013594726911836386
Erwinia tasmaniensis,0.00013572922284204035
Solimonas sp. K1W22B-7,0.00013540843347505937
Corynebacterium frankenforstense,0.0001332737152580199
Micromonospora zamorensis,0.00013324628838451424
Streptomyces cavourensis,0.00013281106155373922
Streptomyces sp. PAMC 26508,0.00013244876150431129
